id_hlasovani,turn,mode,id_h2,id_h3
77302,173,1,1,3
77303,173,1,2,4
77304,173,1,3,6
77305,173,1,4,7
77306,173,1,5,8
77307,173,1,6,9
77308,173,1,7,9
77309,173,1,8,9
77310,173,1,9,10
77311,173,1,10,12
77312,173,1,11,13
77313,173,1,12,13
77314,173,1,13,14
77315,173,1,14,15
77316,173,1,15,17
77317,173,1,16,17
77318,173,2,1,0
77319,173,2,2,0
77320,173,2,3,0
77321,173,2,4,0
77322,173,2,5,0
77323,173,2,6,0
77324,173,2,7,0
77325,173,2,8,2
77326,173,2,9,2
77327,173,2,10,3
77328,173,2,11,3
77329,173,2,12,3
77330,173,2,13,3
77331,173,2,14,3
77332,173,2,15,3
77333,173,2,16,3
77334,173,2,17,3
77335,173,2,18,3
77336,173,2,19,3
77337,173,2,20,3
77338,173,2,21,3
77339,173,2,22,3
77340,173,2,23,3
77341,173,2,24,3
77342,173,2,25,3
77343,173,2,26,3
77344,173,2,27,4
77345,173,2,28,5
77346,173,2,29,6
77347,173,2,30,7
77348,173,2,31,8
77349,173,2,32,9
77350,173,2,33,10
77351,173,2,34,11
77352,173,2,35,12
77353,173,2,36,13
77354,173,2,37,14
77355,173,2,38,15
77356,173,2,39,0
77357,173,2,40,0
77358,173,2,41,18
77359,173,2,42,18
77360,173,2,43,18
77361,173,2,44,18
77362,173,2,45,18
77363,173,2,46,18
77364,173,2,47,18
77365,173,2,48,18
77366,173,2,49,18
77367,173,2,50,18
77368,173,2,51,18
77369,173,2,52,18
77370,173,2,53,18
77371,173,2,54,18
77372,173,2,55,18
77373,173,2,56,18
77374,173,2,57,19
77375,173,2,58,19
77376,173,2,59,19
77377,173,2,60,19
77378,173,2,61,20
77379,173,2,62,21
77380,173,2,63,22
77381,173,2,64,23
77382,173,2,65,24
77383,173,2,66,25
77384,173,2,67,26
77385,173,2,68,27
77386,173,2,69,28
77387,173,2,70,29
77388,173,2,71,29
77389,173,2,72,29
77390,173,2,73,29
77391,173,2,74,29
77392,173,2,75,29
77393,173,2,76,29
77394,173,2,77,31
77395,173,3,1,0
77396,173,3,2,0
77397,173,3,3,0
77398,173,3,4,0
77399,173,3,5,0
77400,173,3,6,1
77401,173,3,7,0
77402,173,3,8,2
77403,173,3,9,0
77404,173,3,10,3
77405,173,3,11,1
77406,173,3,12,1
77407,173,3,13,1
77408,173,3,14,1
77409,173,3,15,1
77410,173,3,16,1
77411,173,3,17,1
77412,173,3,18,2
77413,173,3,19,2
77414,173,3,20,2
77415,173,3,21,3
77416,173,3,22,3
77417,173,3,23,3
77418,173,3,24,3
77419,173,3,25,3
77420,173,3,26,3
77421,173,3,27,0
77422,173,4,1,0
77423,173,4,2,0
77424,173,4,3,0
77425,173,4,4,0
77426,173,4,5,0
77427,173,4,6,0
77428,173,4,7,0
77429,173,4,8,0
77430,173,4,9,0
77431,173,4,10,0
77432,173,4,11,0
77433,173,4,12,0
77434,173,4,13,0
77435,173,4,14,0
77436,173,4,15,9
77437,173,4,16,9
77438,173,4,17,9
77439,173,4,18,1
77440,173,4,19,1
77441,173,4,20,4
77442,173,4,21,0
77443,173,4,22,5
77444,173,4,23,6
77445,173,4,24,6
77446,173,4,25,7
77447,173,4,26,7
77448,173,4,27,7
77449,173,4,28,8
77453,173,6,1,0
77451,173,5,1,0
77452,173,5,2,0
77454,173,6,2,0
77455,173,6,3,0
77456,173,6,4,0
77457,173,6,5,0
77458,173,6,6,0
77459,173,6,7,0
77460,173,6,8,0
77461,173,6,9,0
77462,173,6,10,0
77463,173,6,11,0
77464,173,6,12,0
77465,173,6,13,0
77466,173,6,14,1
77467,173,6,15,1
77468,173,6,16,1
77469,173,6,17,1
77470,173,6,18,1
77471,173,6,19,1
77472,173,6,20,1
77473,173,6,21,1
77474,173,6,22,1
77475,173,6,23,1
77476,173,6,24,1
77477,173,6,25,1
77478,173,6,26,1
77479,173,6,27,1
77480,173,6,28,1
77481,173,6,29,1
77482,173,6,30,2
77483,173,6,31,2
77484,173,6,32,2
77485,173,6,33,2
77486,173,6,34,2
77487,173,6,35,2
77488,173,6,36,2
77489,173,6,37,2
77490,173,6,38,3
77491,173,6,39,3
77492,173,6,40,4
77493,173,6,41,4
77494,173,6,42,4
77495,173,6,43,5
77496,173,6,44,5
77497,173,6,45,68
77498,173,7,1,0
77499,173,7,2,0
77500,173,6,46,68
77501,173,6,47,68
77502,173,6,48,0
77503,173,6,49,6
77504,173,6,50,6
77505,173,6,51,6
77506,173,6,52,6
77507,173,6,53,0
77508,173,6,54,0
77509,173,6,55,0
77510,173,6,56,0
77511,173,6,57,0
77512,173,6,58,0
77513,173,6,59,0
77514,173,6,60,0
77515,173,6,61,0
77516,173,6,62,0
77517,173,6,63,0
77518,173,6,64,78
77519,173,6,65,78
77520,173,6,66,78
77521,173,6,67,78
77522,173,6,68,60
77523,173,6,69,60
77524,173,6,70,37
77525,173,6,71,37
77526,173,6,72,42
77527,173,6,73,42
77528,173,6,74,42
77529,173,6,75,42
77530,173,6,76,42
77531,173,6,77,42
77532,173,6,78,0
77533,173,6,79,0
77534,173,6,80,0
77535,173,6,81,0
77536,173,6,82,0
77537,173,6,83,0
77538,173,6,84,0
77539,173,6,85,0
77540,173,6,86,0
77541,173,6,87,0
77542,173,6,88,0
77543,173,6,89,0
77544,173,6,90,0
77545,173,6,91,0
77546,173,6,92,0
77547,173,6,93,0
77548,173,6,94,0
77549,173,6,95,0
77550,173,6,96,0
77551,173,6,97,0
77552,173,6,98,0
77553,173,6,99,0
77554,173,6,100,0
77555,173,6,101,82
77556,173,6,102,82
77557,173,6,103,57
77558,173,6,104,57
77559,173,6,105,58
77560,173,6,106,58
77561,173,6,107,36
77562,173,6,108,0
77563,173,8,1,0
77564,173,8,2,0
77565,173,8,3,0
77566,173,8,4,0
77567,173,8,5,0
77568,173,8,6,0
77569,173,8,7,0
77570,173,8,8,0
77571,173,8,9,0
77572,173,8,10,0
77573,173,8,11,0
77574,173,8,12,0
77575,173,8,13,0
77576,173,8,14,0
77577,173,8,15,0
77578,173,8,16,0
77579,173,8,17,0
77580,173,8,18,0
77581,173,8,19,0
77582,173,8,20,0
77583,173,8,21,0
77584,173,8,22,0
77585,173,8,23,0
77586,173,8,24,0
77587,173,8,25,0
77588,173,8,26,0
77589,173,8,27,0
77590,173,8,28,0
77591,173,8,29,0
77592,173,8,30,0
77593,173,8,31,0
77594,173,8,32,0
77595,173,8,33,0
77596,173,8,34,0
77597,173,8,35,0
77598,173,8,36,0
77599,173,8,37,0
77600,173,8,38,0
77601,173,8,39,0
77602,173,8,40,0
77603,173,8,41,0
77604,173,8,42,0
77605,173,8,43,0
77606,173,8,44,0
77607,173,8,45,1
77608,173,8,46,1
77609,173,8,47,1
77610,173,8,48,1
77611,173,8,49,1
77612,173,8,50,1
77613,173,8,51,1
77614,173,8,52,1
77615,173,8,53,1
77616,173,8,54,1
77617,173,8,55,1
77618,173,8,56,1
77619,173,8,57,1
77620,173,8,58,1
77621,173,9,1,0
77622,173,9,2,0
77623,173,9,3,0
77624,173,9,4,0
77625,173,9,5,0
77626,173,9,6,0
77627,173,9,7,0
77628,173,9,8,0
77629,173,9,9,0
77630,173,9,10,0
77631,173,9,11,0
77632,173,9,12,0
77633,173,9,13,0
77634,173,9,14,0
77635,173,9,15,0
77636,173,9,16,0
77637,173,9,17,0
77638,173,9,18,0
77639,173,9,19,0
77640,173,9,20,0
77641,173,9,21,0
77642,173,9,22,0
77643,173,9,23,0
77644,173,9,24,0
77645,173,9,25,0
77646,173,9,26,0
77647,173,9,27,0
77648,173,9,28,0
77649,173,9,29,0
77650,173,9,30,0
77651,173,9,31,0
77652,173,9,32,0
77653,173,9,33,0
77654,173,9,34,0
77655,173,9,35,0
77656,173,9,36,0
77657,173,9,37,0
77658,173,9,38,0
77659,173,9,39,0
77660,173,9,40,0
77661,173,9,41,0
77662,173,9,42,0
77663,173,9,43,0
77664,173,9,44,0
77665,173,9,45,0
77666,173,9,46,0
77667,173,9,47,0
77668,173,9,48,0
77669,173,9,49,0
77670,173,9,50,0
77671,173,9,51,0
77672,173,9,52,0
77673,173,9,53,0
77674,173,9,54,0
77675,173,9,55,0
77676,173,9,56,0
77677,173,9,57,0
77678,173,9,58,0
77679,173,9,59,0
77680,173,9,60,0
77681,173,9,61,0
77682,173,9,62,0
77683,173,9,63,0
77684,173,9,64,0
77685,173,9,65,0
77686,173,9,66,0
77687,173,9,67,0
77688,173,9,68,0
77689,173,9,69,0
77690,173,9,70,0
77691,173,9,71,0
77692,173,9,72,0
77693,173,9,73,0
77694,173,9,74,0
77695,173,9,75,0
77696,173,9,76,0
77697,173,9,77,0
77698,173,9,78,0
77699,173,9,79,0
77700,173,9,80,0
77701,173,9,81,0
77702,173,9,82,0
77703,173,9,83,0
77704,173,9,84,0
77705,173,9,85,1
77706,173,9,86,1
77707,173,9,87,1
77708,173,9,88,1
77709,173,10,1,0
77710,173,10,2,0
77711,173,11,1,0
77712,173,11,2,0
77713,173,11,3,1
77714,173,9,89,0
77715,173,9,90,0
77716,173,9,91,1
77717,173,9,92,81
77718,173,9,93,81
77719,173,9,94,83
77720,173,9,95,84
77721,173,9,96,85
77722,173,9,97,86
77723,173,9,98,87
77724,173,9,99,88
77725,173,11,4,0
77726,173,11,5,0
77727,173,11,6,2
77728,173,12,1,0
77729,173,12,2,0
77730,173,13,1,0
77731,173,13,2,0
77732,173,13,3,0
77733,173,13,4,1
77734,173,9,100,0
77735,173,9,101,0
77736,173,9,102,0
77737,173,9,103,0
77738,173,9,104,0
77739,173,9,105,0
77740,173,9,106,0
77741,173,9,107,0
77742,173,9,108,0
77743,173,9,109,0
77744,173,9,110,0
77745,173,9,111,0
77746,173,9,112,0
77747,173,9,113,21
77748,173,9,114,21
77749,173,9,115,8
77750,173,9,116,12
77751,173,9,117,12
77752,173,9,118,78
77753,173,9,119,78
77754,173,9,120,78
77755,173,9,121,16
77756,173,9,122,16
77757,173,9,123,17
77758,173,9,124,17
77759,173,9,125,5
77760,173,9,126,5
77761,173,9,127,10
77762,173,9,128,10
77763,173,9,129,10
77764,173,9,130,9
77765,173,9,131,9
77766,173,9,132,13
77767,173,9,133,13
77768,173,9,134,48
77769,173,9,135,48
77770,173,9,136,48
77771,173,9,137,23
77772,173,9,138,23
77773,173,9,139,0
77774,173,9,140,107
77775,173,9,141,107
77776,173,9,142,107
77777,173,9,143,0
77778,173,9,144,108
77779,173,9,145,68
77780,173,9,146,69
77781,173,9,147,70
77782,173,9,148,71
77783,173,9,149,72
77784,173,9,150,73
77785,173,9,151,74
77786,173,9,152,75
77787,173,9,153,75
77788,173,9,154,76
77789,173,9,155,25
77790,173,9,156,25
77791,173,9,157,26
77792,173,9,158,0
77793,173,14,1,0
77794,173,14,2,0
77795,173,14,3,1
77796,173,14,4,1
77797,173,14,5,1
77798,173,14,6,1
77799,173,14,7,1
77800,173,14,8,1
77801,173,14,9,1
77802,173,14,10,1
77803,173,14,11,1
77804,173,14,12,1
77805,173,14,13,1
77806,173,14,14,1
77807,173,14,15,1
77808,173,14,16,1
77809,173,14,17,1
77810,173,14,18,1
77811,173,14,19,1
77812,173,14,20,1
77813,173,14,21,1
77814,173,14,22,1
77815,173,14,23,1
77816,173,14,24,1
77817,173,14,25,1
77818,173,14,26,1
77819,173,14,27,1
77820,173,14,28,1
77821,173,14,29,1
77822,173,14,30,1
77823,173,14,31,1
77824,173,14,32,1
77825,173,14,33,1
77826,173,14,34,1
77827,173,14,35,1
77828,173,14,36,1
77829,173,14,37,1
77830,173,14,38,1
77831,173,14,39,1
77832,173,14,40,1
77833,173,14,41,1
77834,173,14,42,1
77835,173,14,43,1
77836,173,14,44,1
77837,173,14,45,1
77838,173,14,46,1
77839,173,14,47,1
77840,173,14,48,1
77841,173,14,49,1
77842,173,14,50,1
77843,173,14,51,1
77844,173,14,52,1
77845,173,14,53,1
77846,173,14,54,1
77847,173,14,55,1
77848,173,14,56,1
77849,173,14,57,1
77850,173,14,58,1
77851,173,14,59,1
77852,173,14,60,1
77853,173,14,61,1
77854,173,14,62,1
77855,173,14,63,1
77856,173,14,64,1
77857,173,14,65,1
77858,173,14,66,1
77859,173,14,67,1
77860,173,14,68,1
77861,173,14,69,1
77862,173,14,70,1
77863,173,14,71,1
77864,173,14,72,1
77865,173,14,73,1
77866,173,14,74,1
77867,173,14,75,1
77868,173,14,76,1
77869,173,14,77,1
77870,173,14,78,1
77871,173,14,79,1
77872,173,14,80,1
77873,173,14,81,1
77874,173,14,82,1
77875,173,14,83,1
77876,173,14,84,1
77877,173,14,85,1
77878,173,14,86,1
77879,173,14,87,1
77880,173,14,88,1
77881,173,14,89,1
77882,173,14,90,1
77883,173,14,91,1
77884,173,14,92,1
77885,173,14,93,1
77886,173,14,94,1
77887,173,14,95,1
77888,173,14,96,1
77889,173,14,97,1
77890,173,14,98,2
77891,173,14,99,3
77892,173,14,100,4
77893,173,14,101,5
77894,173,14,102,6
77895,173,14,103,7
77896,173,15,1,0
77897,173,15,2,0
77898,173,15,3,0
77899,173,15,4,1
77900,173,15,5,1
77901,173,15,6,2
77902,173,15,7,2
77903,173,15,8,3
77904,173,15,9,3
77905,173,15,10,1
77906,173,15,11,1
77907,173,15,12,1
77908,173,15,13,1
77909,173,15,14,1
77910,173,15,15,2
77911,173,15,16,2
77912,173,15,17,2
77913,173,15,18,2
77914,173,15,19,2
77915,173,15,20,2
77916,173,15,21,3
77917,173,15,22,3
77918,173,15,23,3
77919,173,15,24,3
77920,173,16,1,0
77921,173,16,2,0
77922,173,16,3,0
77923,173,16,4,0
77924,173,16,5,0
77925,173,16,6,0
77926,173,16,7,0
77927,173,16,8,0
77928,173,16,9,0
77929,173,16,10,0
77930,173,16,11,0
77931,173,16,12,0
77932,173,16,13,0
77933,173,16,14,0
77934,173,16,15,0
77935,173,16,16,0
77936,173,16,17,0
77937,173,16,18,0
77938,173,16,19,2
77939,173,16,20,2
77940,173,16,21,3
77941,173,16,22,3
77942,173,16,23,4
77943,173,16,24,4
77944,173,16,25,77
77945,173,16,26,77
77946,173,16,27,77
77947,173,16,28,77
77948,173,16,29,77
77949,173,16,30,78
77950,173,16,31,78
77951,173,16,32,78
77952,173,16,33,5
77953,173,16,34,5
77954,173,16,35,5
77955,173,16,36,5
77956,173,16,37,6
77957,173,16,38,6
77958,173,16,39,80
77959,173,16,40,80
77960,173,16,41,82
77961,173,16,42,83
77962,173,16,43,84
77963,173,16,44,85
77964,173,16,45,86
77965,173,16,46,0
77966,173,16,47,0
77967,173,16,48,0
77968,173,16,49,115
77969,173,16,50,75
77970,173,16,51,75
77971,173,16,52,76
77972,173,16,53,76
77973,173,16,54,63
77974,173,16,55,63
77975,173,16,56,64
77976,173,16,57,65
77977,173,16,58,66
77978,173,16,59,69
77979,173,16,60,70
77980,173,16,61,71
77981,173,16,62,0
77982,173,16,63,72
77983,173,16,64,73
77984,173,16,65,26
77985,173,16,66,26
77986,173,16,67,26
77987,173,16,68,26
77988,173,16,69,26
77989,173,16,70,46
77990,173,16,71,46
77991,173,16,72,31
77992,173,16,73,12
77993,173,16,74,12
77994,173,16,75,12
77995,173,16,76,12
77996,173,16,77,12
77997,173,16,78,12
77998,173,16,79,12
77999,173,16,80,12
78000,173,16,81,12
78001,173,16,82,12
78002,173,16,83,12
78003,173,16,84,12
78004,173,16,85,12
78005,173,16,86,12
78006,173,16,87,12
78007,173,16,88,12
78008,173,16,89,12
78009,173,16,90,12
78010,173,17,1,0
78011,173,17,2,0
78012,173,17,3,1
78013,173,17,4,1
78014,173,17,5,1
78015,173,17,6,1
78016,173,17,7,1
78017,173,17,8,1
78018,173,17,9,1
78019,173,16,91,0
78020,173,16,92,0
78021,173,16,93,0
78022,173,16,94,0
78023,173,16,95,0
78024,173,16,96,0
78025,173,16,97,120
78026,173,16,98,15
78027,173,16,99,16
78028,173,16,100,16
78029,173,16,101,16
78030,173,16,102,16
78031,173,16,103,16
78032,173,16,104,20
78033,173,16,105,20
78034,173,16,106,20
78035,173,16,107,14
78036,173,16,108,14
78037,173,16,109,14
78038,173,16,110,14
78039,173,16,111,14
78040,173,16,112,23
78041,173,16,113,23
78042,173,16,114,23
78043,173,16,115,24
78044,173,16,116,24
78045,173,16,117,0
78046,173,16,118,0
78047,173,16,119,0
78048,173,16,120,0
78049,173,16,121,79
78050,173,16,122,7
78051,173,16,123,7
78052,173,16,124,7
78053,173,16,125,7
78054,173,16,126,121
78055,173,16,127,0
78056,173,16,128,0
78057,173,16,129,87
78058,173,16,130,88
78059,173,16,131,89
78060,173,16,132,90
78061,173,16,133,91
78062,173,16,134,92
78063,173,16,135,93
78064,173,16,136,94
78065,173,16,137,95
78066,173,16,138,96
78067,173,18,1,0
78068,173,18,2,0
78069,173,16,139,0
78070,173,16,140,0
78071,173,16,141,0
78072,173,16,142,0
78073,173,19,1,0
78074,173,19,2,0
78075,173,19,3,0
78076,173,19,4,0
78077,173,19,5,0
78078,173,19,6,0
78079,173,19,7,0
78080,173,19,8,0
78081,173,19,9,0
78082,173,19,10,0
78083,173,19,11,0
78084,173,19,12,0
78085,173,19,13,0
78086,173,19,14,0
78087,173,19,15,0
78088,173,19,16,0
78089,173,19,17,0
78090,173,19,18,0
78091,173,19,19,0
78092,173,19,20,0
78093,173,19,21,0
78094,173,19,22,0
78095,173,19,23,0
78096,173,19,24,0
78097,173,19,25,0
78098,173,19,26,0
78099,173,19,27,0
78100,173,19,28,0
78101,173,19,29,0
78102,173,19,30,0
78103,173,19,31,0
78104,173,19,32,23
78105,173,19,33,23
78106,173,19,34,23
78107,173,19,35,23
78108,173,19,36,23
78109,173,19,37,0
78110,173,19,38,0
78111,173,19,39,0
78112,173,19,40,0
78113,173,19,41,0
78114,173,19,42,0
78115,173,19,43,0
78116,173,19,44,0
78117,173,19,45,0
78118,173,19,46,73
78119,173,19,47,82
78120,173,19,48,83
78121,173,19,49,22
78122,173,19,50,22
78123,173,19,51,83
78124,173,19,52,0
78125,173,19,53,0
78126,173,19,54,19
78127,173,19,55,19
78128,173,19,56,20
78129,173,19,57,20
78130,173,19,58,13
78131,173,19,59,0
78132,173,19,60,0
78133,173,19,61,0
78134,173,19,62,108
78135,173,19,63,4
78136,173,20,1,0
78137,173,20,2,0
78138,173,20,3,0
78139,173,20,4,1
78140,173,20,5,1
78141,173,20,6,1
78142,173,20,7,1
78143,173,20,8,1
78144,173,20,9,2
78145,173,20,10,2
78146,173,20,11,0
78147,173,20,12,0
78148,173,22,1,0
78149,173,22,2,0
78150,173,22,3,0
78151,173,22,4,1
78152,173,22,5,1
78153,173,22,6,2
78154,173,20,13,2
78155,173,20,14,2
78156,173,20,15,2
78157,173,20,16,2
78158,173,20,17,2
78159,173,20,18,2
78160,173,21,1,0
78161,173,21,2,0
78162,173,21,3,0
78163,173,19,64,0
78164,173,19,65,0
78165,173,19,66,0
78166,173,19,67,0
78167,173,19,68,0
78168,173,19,69,0
78169,173,19,70,0
78170,173,19,71,0
78171,173,19,72,0
78172,173,19,73,0
78173,173,19,74,0
78174,173,19,75,0
78175,173,19,76,0
78176,173,19,77,0
78177,173,19,78,0
78178,173,19,79,0
78179,173,19,80,0
78180,173,19,81,0
78181,173,19,82,110
78182,173,19,83,0
78183,173,19,84,0
78184,173,19,85,0
78185,173,19,86,0
78186,173,19,87,0
78187,173,19,88,0
78188,173,19,89,78
78189,173,19,90,6
78190,173,19,91,113
78191,173,19,92,114
78192,173,19,93,66
78193,173,19,94,67
78194,173,19,95,71
78195,173,19,96,71
78196,173,19,97,72
78197,173,19,98,70
78198,173,23,1,0
78199,173,23,2,0
78200,173,19,99,0
78201,173,19,100,0
78202,173,19,101,0
78203,173,19,102,0
78204,173,19,103,0
78205,173,19,104,75
78206,173,19,105,75
78207,173,19,106,76
78208,173,19,107,76
78209,173,19,108,7
78210,173,19,109,77
78211,173,19,110,77
78212,173,19,111,77
78213,173,19,112,77
78214,173,19,113,77
78215,173,19,114,77
78216,173,19,115,77
78217,173,19,116,77
78218,173,19,117,77
78219,173,19,118,0
78220,173,24,1,0
78221,173,24,2,0
78222,173,24,3,1
78223,173,24,4,1
78224,173,24,5,1
78225,173,24,6,1
78226,173,24,7,1
78295,173,25,68,0
78228,173,25,1,0
78229,173,25,2,0
78230,173,25,3,0
78231,173,25,4,0
78232,173,25,5,0
78233,173,25,6,0
78234,173,25,7,0
78235,173,25,8,0
78236,173,25,9,0
78237,173,25,10,0
78238,173,25,11,0
78239,173,25,12,0
78240,173,25,13,0
78241,173,25,14,0
78242,173,25,15,0
78243,173,25,16,0
78244,173,25,17,0
78245,173,25,18,0
78246,173,25,19,0
78247,173,25,20,1
78248,173,25,21,1
78249,173,25,22,1
78250,173,25,23,1
78251,173,25,24,1
78252,173,25,25,1
78253,173,25,26,1
78254,173,25,27,1
78255,173,25,28,1
78256,173,25,29,1
78257,173,25,30,0
78258,173,25,31,77
78259,173,25,32,77
78260,173,25,33,32
78261,173,25,34,32
78262,173,25,35,0
78263,173,25,36,138
78264,173,25,37,78
78265,173,25,38,78
78266,173,25,39,78
78267,173,25,40,78
78268,173,25,41,78
78269,173,25,42,2
78270,173,25,43,2
78271,173,25,44,2
78272,173,25,45,2
78273,173,25,46,15
78274,173,25,47,15
78275,173,25,48,16
78276,173,25,49,16
78277,173,25,50,17
78278,173,25,51,0
78279,173,25,52,103
78280,173,25,53,6
78281,173,25,54,18
78282,173,25,55,18
78283,173,25,56,18
78284,173,25,57,18
78285,173,25,58,19
78286,173,25,59,19
78287,173,25,60,20
78288,173,25,61,20
78289,173,25,62,20
78290,173,25,63,21
78291,173,25,64,21
78292,173,25,65,21
78293,173,25,66,110
78294,173,25,67,111
78296,173,25,69,0
78297,173,25,70,0
78298,173,25,71,0
78299,173,25,72,0
78300,173,25,73,0
78301,173,25,74,0
78302,173,25,75,0
78303,173,25,76,0
78304,173,25,77,0
78305,173,25,78,0
78306,173,25,79,0
78307,173,25,80,0
78308,173,25,81,0
78309,173,25,82,0
78310,173,25,83,0
78311,173,25,84,0
78312,173,25,85,144
78313,173,25,86,0
78314,173,25,87,145
78315,173,25,88,0
78316,173,25,89,146
78317,173,25,90,0
78318,173,25,91,147
78319,173,25,92,144
78320,173,25,93,144
78321,173,25,94,144
78322,173,25,95,144
78323,173,25,96,144
78324,173,25,97,144
78325,173,25,98,144
78326,173,25,99,144
78327,173,25,100,144
78328,173,25,101,144
78329,173,25,102,144
78330,173,25,103,145
78331,173,25,104,145
78332,173,25,105,145
78333,173,25,106,145
78334,173,25,107,146
78335,173,25,108,146
78336,173,25,109,146
78337,173,25,110,146
78338,173,25,111,146
78339,173,25,112,147
78340,173,25,113,147
78341,173,25,114,147
78342,173,25,115,147
78343,173,25,116,0
78344,173,25,117,0
78345,173,25,118,0
78346,173,25,119,33
78347,173,25,120,33
78348,173,25,121,33
78349,173,25,122,33
78350,173,25,123,23
78351,173,25,124,24
