id_hlasovani,turn,mode,id_h2,id_h3
79351,173,48,30,103
79352,173,48,31,103
79353,173,48,32,103
79354,173,48,33,103
79355,173,48,34,103
79356,173,48,35,103
79357,173,48,36,103
79358,173,48,37,103
79359,173,48,38,103
79360,173,48,39,104
79361,173,48,40,104
79362,173,48,41,104
79363,173,48,42,104
79364,173,48,43,104
79365,173,48,44,104
79366,173,48,45,104
79367,173,48,46,104
79368,173,48,47,104
79369,173,48,48,100
79370,173,48,49,101
79371,173,48,50,17
79372,173,48,51,19
79373,173,48,52,109
79374,173,48,53,19
79375,173,48,54,19
79376,173,48,55,19
79377,173,48,56,19
79378,173,48,57,19
79379,173,48,58,20
79380,173,48,59,20
79381,173,48,60,20
79382,173,48,61,20
79383,173,48,62,20
79384,173,48,63,21
79385,173,48,64,21
79386,173,48,65,21
79387,173,48,66,21
79388,173,49,1,0
79389,173,49,2,0
79390,173,48,67,0
79391,173,48,68,13
79392,173,48,69,13
79393,173,48,70,24
79394,173,48,71,24
79395,173,48,72,12
79396,173,48,73,12
79397,173,48,74,8
79398,173,48,75,8
79399,173,48,76,0
79400,173,50,1,0
79401,173,50,2,0
79402,173,50,3,0
79403,173,50,4,0
79404,173,50,5,0
79405,173,50,6,0
79406,173,50,7,0
79407,173,50,8,0
79408,173,50,9,0
79409,173,50,10,0
79410,173,50,11,0
79411,173,50,12,0
79412,173,50,13,0
79413,173,50,14,0
79414,173,50,15,0
79415,173,50,16,0
79416,173,50,17,0
79417,173,50,18,0
79418,173,50,19,0
79419,173,50,20,0
79420,173,50,21,0
79421,173,50,22,0
79422,173,50,23,0
79423,173,50,24,0
79424,173,50,25,0
79425,173,50,26,0
79426,173,50,27,0
79427,173,50,28,0
79428,173,50,29,0
79429,173,50,30,0
79430,173,50,31,0
79431,173,50,32,0
79432,173,50,33,0
79433,173,50,34,0
79434,173,50,35,0
79435,173,50,36,0
79436,173,50,37,1
79437,173,50,38,59
79438,173,50,39,59
79439,173,50,40,59
79440,173,50,41,59
79441,173,50,42,59
79442,173,50,43,59
79443,173,50,44,6
79444,173,50,45,9
79445,173,50,46,99
79446,173,50,47,99
79447,173,50,48,100
79448,173,50,49,101
79449,173,50,50,136
79450,173,50,51,136
79451,173,50,52,0
79452,173,50,53,0
79453,173,50,54,12
79454,173,50,55,87
79455,173,50,56,87
79456,173,50,57,88
79457,173,50,58,88
79458,173,50,59,18
79459,173,50,60,18
79460,173,50,61,19
79461,173,50,62,84
79462,173,50,63,84
79463,173,50,64,84
79464,173,50,65,84
79465,173,50,66,90
79466,173,50,67,90
79467,173,50,68,94
79468,173,50,69,94
79469,173,50,70,95
79470,173,50,71,97
79471,173,50,72,7
79472,173,50,73,7
79473,173,50,74,7
79474,173,50,75,7
79475,173,50,76,7
79476,173,50,77,7
79477,173,50,78,8
79478,173,50,79,10
79479,173,50,80,11
79480,173,50,81,13
79481,173,50,82,13
79482,173,51,1,0
79483,173,51,2,1
79484,173,51,3,1
79485,173,51,4,1
79486,173,51,5,1
79487,173,50,83,0
79488,173,50,84,0
79489,173,50,85,0
79490,173,50,86,0
79491,173,50,87,0
79492,173,50,88,0
79493,173,50,89,0
79494,173,50,90,0
79495,173,50,91,0
79496,173,50,92,0
79497,173,50,93,0
79498,173,50,94,0
79499,173,50,95,0
79500,173,50,96,0
79501,173,50,97,0
79502,173,50,98,0
79503,173,50,99,0
79504,173,50,100,0
79505,173,50,101,0
79506,173,50,102,0
79507,173,50,103,0
79508,173,50,104,0
79509,173,50,105,0
79510,173,50,106,0
79511,173,50,107,0
79512,173,50,108,0
79513,173,50,109,0
79514,173,50,110,0
79515,173,50,111,0
79516,173,50,112,0
79517,173,50,113,0
79518,173,50,114,0
79519,173,50,115,0
79520,173,50,116,0
79521,173,50,117,0
79522,173,50,118,0
79523,173,50,119,0
79524,173,50,120,0
79525,173,50,121,0
79526,173,50,122,0
79527,173,50,123,0
79528,173,50,124,0
79529,173,50,125,0
79530,173,50,126,0
79531,173,50,127,138
79532,173,50,128,135
79533,173,50,129,16
79534,173,50,130,16
79535,173,50,131,91
79536,173,50,132,91
79537,173,50,133,91
79538,173,50,134,91
79539,173,50,135,2
79540,173,50,136,15
79541,173,50,137,102
79542,173,50,138,102
79543,173,50,139,131
79544,173,50,140,131
79545,173,50,141,103
79546,173,50,142,103
79547,173,50,143,104
79548,173,50,144,105
79549,173,50,145,105
79550,173,50,146,106
79551,173,50,147,107
79552,173,50,148,107
79553,173,50,149,108
79554,173,50,150,109
79555,173,50,151,109
79556,173,50,152,110
79557,173,50,153,111
79558,173,50,154,112
79559,173,50,155,113
79560,173,50,156,114
79561,173,50,157,115
79562,173,50,158,116
79563,173,50,159,0
79564,173,52,1,0
79565,173,52,2,0
79566,173,52,3,0
79567,173,52,4,0
79568,173,52,5,0
79569,173,52,6,0
79570,173,52,7,0
79571,173,52,8,0
79572,173,52,9,0
79573,173,52,10,0
79574,173,52,11,0
79575,173,52,12,0
79576,173,52,13,0
79577,173,52,14,0
79578,173,52,15,0
79579,173,52,16,0
79580,173,52,17,0
79581,173,52,18,0
79582,173,52,19,0
79583,173,52,20,0
79584,173,52,21,0
79585,173,52,22,0
79586,173,52,23,0
79587,173,52,24,0
79588,173,52,25,0
79589,173,52,26,0
79590,173,52,27,0
79591,173,52,28,0
79592,173,52,29,0
79593,173,52,30,0
79594,173,52,31,0
79595,173,52,32,0
79596,173,52,33,0
79597,173,52,34,0
79598,173,52,35,0
79599,173,52,36,0
79600,173,52,37,0
79601,173,52,38,0
79602,173,52,39,1
79603,173,52,40,15
79604,173,52,41,15
79605,173,52,42,15
79606,173,52,43,0
79607,173,52,44,0
79608,173,52,45,0
79609,173,52,46,0
79610,173,52,47,0
79611,173,52,48,0
79612,173,52,49,0
79613,173,52,50,0
79614,173,52,51,0
79615,173,52,52,0
79616,173,52,53,0
79617,173,52,54,0
79618,173,52,55,0
79619,173,52,56,0
79620,173,52,57,0
79621,173,52,58,0
79622,173,52,59,0
79623,173,52,60,0
79624,173,52,61,0
79625,173,52,62,0
79626,173,52,63,89
79627,173,52,64,89
79628,173,52,65,89
79629,173,52,66,89
79630,173,52,67,89
79631,173,52,68,89
79632,173,52,69,89
79633,173,52,70,109
79634,173,52,71,109
79635,173,52,72,109
79636,173,52,73,0
79637,173,52,74,0
79638,173,52,75,11
79639,173,52,76,11
79640,173,52,77,12
79641,173,52,78,12
79642,173,52,79,12
79643,173,52,80,12
79644,173,52,81,12
79645,173,52,82,12
79646,173,52,83,0
79647,173,52,84,0
79648,173,52,85,0
79649,173,52,86,0
79650,173,52,87,0
79651,173,52,88,0
79652,173,52,89,0
79653,173,52,90,0
79654,173,52,91,0
79655,173,52,92,0
79656,173,52,93,0
79657,173,52,94,0
79658,173,52,95,0
79659,173,52,96,0
79660,173,52,97,0
79661,173,52,98,0
79662,173,52,99,0
79663,173,52,100,0
79664,173,52,101,0
79665,173,52,102,0
79666,173,52,103,0
79667,173,52,104,0
79668,173,52,105,0
79669,173,52,106,0
79670,173,52,107,0
79671,173,52,108,0
79672,173,52,109,0
79673,173,52,110,0
79674,173,52,111,0
79675,173,52,112,0
79676,173,52,113,0
79677,173,52,114,0
79678,173,52,115,0
79679,173,52,116,0
79680,173,52,117,0
79681,173,52,118,0
79682,173,52,119,0
79683,173,52,120,0
79684,173,52,121,0
79685,173,52,122,0
79686,173,52,123,0
79687,173,52,124,0
79688,173,52,125,111
79689,173,52,126,0
79690,173,53,1,0
79691,173,53,2,0
79692,173,53,3,0
79693,173,53,4,0
79694,173,53,5,0
79695,173,53,6,0
79696,173,53,7,0
79697,173,53,8,0
79698,173,53,9,0
79699,173,53,10,0
79700,173,53,11,0
79701,173,53,12,0
79702,173,53,13,0
79703,173,53,14,0
79704,173,53,15,0
79705,173,53,16,0
79706,173,53,17,0
79707,173,53,18,0
79708,173,53,19,0
79709,173,53,20,0
79710,173,53,21,0
79711,173,53,22,0
79712,173,53,23,0
79713,173,53,24,0
79714,173,53,25,0
79715,173,53,26,0
79716,173,53,27,0
79717,173,53,28,0
79718,173,53,29,0
79719,173,53,30,0
79720,173,53,31,0
79721,173,53,32,0
79722,173,53,33,0
79723,173,53,34,0
79724,173,53,35,0
79725,173,53,36,0
79726,173,53,37,126
79727,173,53,38,5
79728,173,53,39,5
79729,173,53,40,5
79730,173,53,41,6
79731,173,53,42,6
79732,173,53,43,6
79733,173,53,44,6
79734,173,53,45,7
79735,173,53,46,8
79736,173,53,47,9
79737,173,53,48,9
79738,173,53,49,10
79739,173,53,50,10
79740,173,53,51,11
79741,173,53,52,11
79742,173,53,53,11
79743,173,53,54,12
79744,173,53,55,12
79745,173,54,1,0
79746,173,54,2,0
79747,173,54,3,1
79748,173,54,4,1
79749,173,54,5,1
79750,173,54,6,1
79751,173,54,7,1
79752,173,54,8,1
79753,173,53,56,103
79754,173,53,57,104
79755,173,53,58,127
79756,173,53,59,0
79757,173,53,60,1
79758,173,53,61,0
79759,173,53,62,0
79760,173,53,63,0
79761,173,53,64,0
79762,173,53,65,0
79763,173,53,66,0
79764,173,53,67,0
79765,173,53,68,0
79766,173,53,69,0
79767,173,53,70,0
79768,173,53,71,0
79769,173,53,72,0
79770,173,53,73,0
79771,173,53,74,0
79772,173,53,75,0
79773,173,53,76,0
79774,173,53,77,0
79775,173,53,78,102
79776,173,53,79,102
79777,173,53,80,102
79778,173,53,81,102
79779,173,53,82,102
79780,173,53,83,102
79781,173,53,84,94
79782,173,53,85,94
79783,173,53,86,93
79784,173,53,87,93
79785,173,53,88,105
79786,173,55,1,0
79787,173,55,2,0
79788,173,55,3,0
79789,173,55,4,0
79790,173,55,5,0
79791,173,55,6,0
79792,173,55,7,0
79793,173,55,8,0
79794,173,55,9,0
79795,173,55,10,0
79796,173,55,11,0
79797,173,55,12,0
79798,173,55,13,0
79799,173,55,14,0
79800,173,55,15,0
79801,173,55,16,0
79802,173,55,17,0
79803,173,55,18,0
79804,173,55,19,0
79805,173,55,20,0
79806,173,55,21,0
79807,173,55,22,0
79808,173,55,23,0
79809,173,55,24,0
79810,173,55,25,0
79811,173,55,26,0
79812,173,55,27,0
79813,173,55,28,0
79814,173,55,29,0
79815,173,55,30,0
79816,173,55,31,0
79817,173,55,32,0
79818,173,55,33,0
79819,173,55,34,0
79820,173,55,35,0
79821,173,55,36,0
79822,173,55,37,0
79823,173,55,38,0
79824,173,55,39,0
79825,173,55,40,0
79826,173,55,41,0
79827,173,55,42,0
79828,173,55,43,0
79829,173,55,44,0
79830,173,55,45,0
79831,173,55,46,0
79832,173,55,47,0
79833,173,55,48,0
79834,173,55,49,0
79835,173,55,50,1
79836,173,55,51,1
79837,173,55,52,1
79838,173,55,53,1
79839,173,55,54,1
79840,173,55,55,1
79841,173,55,56,1
79842,173,55,57,1
79843,173,55,58,1
79844,173,55,59,1
79845,173,55,60,1
79846,173,55,61,1
79847,173,55,62,1
79848,173,55,63,1
79849,173,55,64,1
79850,173,55,65,1
79851,173,55,66,1
79852,173,55,67,1
79853,173,55,68,1
79854,173,55,69,1
79855,173,55,70,1
79856,173,55,71,1
79857,173,55,72,1
79858,173,55,73,1
79859,173,55,74,1
79860,173,55,75,1
79861,173,55,76,1
79862,173,55,77,1
79863,173,55,78,1
79864,173,55,79,1
79865,173,55,80,1
79866,173,55,81,1
79867,173,55,82,1
79868,173,55,83,1
79869,173,56,1,0
79870,173,57,1,0
81248,173,73,1,0
79872,173,55,84,1
79873,173,55,85,1
79874,173,55,86,1
79875,173,55,87,1
79876,173,55,88,1
79877,173,55,89,1
79878,173,55,90,1
79879,173,55,91,1
79880,173,55,92,1
79881,173,55,93,1
79882,173,55,94,1
79883,173,55,95,1
79884,173,55,96,1
79885,173,55,97,1
79886,173,55,98,1
79887,173,55,99,1
79888,173,55,100,1
79889,173,55,101,1
79890,173,55,102,1
79891,173,55,103,1
79892,173,55,104,1
79893,173,55,105,1
79894,173,55,106,1
79895,173,55,107,1
79896,173,55,108,1
79897,173,55,109,1
79898,173,55,110,1
79899,173,55,111,1
79900,173,55,112,1
79901,173,55,113,1
79902,173,55,114,1
79903,173,55,115,1
79904,173,55,116,1
79905,173,55,117,1
79906,173,55,118,1
79907,173,55,119,1
79908,173,55,120,1
79909,173,55,121,1
79910,173,55,122,1
79911,173,55,123,1
79912,173,55,124,1
79913,173,55,125,1
79914,173,55,126,1
79915,173,55,127,1
79916,173,55,128,1
79917,173,55,129,1
79918,173,55,130,1
79919,173,55,131,1
79920,173,55,132,1
79921,173,55,133,1
79922,173,55,134,1
79923,173,55,135,1
79924,173,55,136,1
79925,173,55,137,1
79926,173,55,138,1
79927,173,55,139,1
79928,173,55,140,1
79929,173,55,141,1
79930,173,55,142,1
79931,173,55,143,1
79932,173,55,144,1
79933,173,55,145,1
79934,173,55,146,1
79935,173,55,147,1
79936,173,55,148,1
79937,173,55,149,1
79938,173,55,150,1
79939,173,55,151,1
79940,173,55,152,1
79941,173,55,153,1
79942,173,55,154,1
79943,173,55,155,1
79944,173,55,156,1
79945,173,55,157,1
79946,173,55,158,1
79947,173,55,159,1
79948,173,55,160,1
79949,173,55,161,1
79950,173,55,162,1
79951,173,55,163,1
79952,173,55,164,1
79953,173,55,165,1
79954,173,55,166,1
79955,173,55,167,1
79956,173,55,168,1
79957,173,55,169,1
79958,173,55,170,1
79959,173,55,171,1
79960,173,55,172,1
79961,173,55,173,1
79962,173,55,174,1
79963,173,55,175,1
79964,173,55,176,1
79965,173,55,177,1
79966,173,55,178,1
79967,173,55,179,1
79968,173,55,180,1
79969,173,55,181,1
79970,173,55,182,1
79971,173,55,183,1
79972,173,55,184,1
79973,173,55,185,1
79974,173,55,186,1
79975,173,55,187,1
79976,173,55,188,1
79977,173,55,189,1
79978,173,55,190,1
79979,173,55,191,1
79980,173,55,192,1
79981,173,55,193,1
79982,173,55,194,1
79983,173,55,195,1
79984,173,55,196,1
79985,173,55,197,1
79986,173,55,198,1
79987,173,55,199,1
79988,173,55,200,1
79989,173,55,201,1
79990,173,55,202,1
79991,173,55,203,1
79992,173,55,204,1
79993,173,55,205,1
79994,173,55,206,1
79995,173,55,207,1
79996,173,55,208,1
79997,173,55,209,1
79998,173,55,210,1
79999,173,55,211,1
80000,173,55,212,1
80001,173,55,213,1
80002,173,55,214,1
80003,173,55,215,1
80004,173,55,216,1
80005,173,55,217,1
80006,173,55,218,1
80007,173,55,219,1
80008,173,55,220,1
80009,173,55,221,1
80010,173,55,222,1
80011,173,55,223,1
80012,173,55,224,1
80013,173,55,225,1
80014,173,55,226,1
80015,173,55,227,1
80016,173,55,228,1
80017,173,55,229,1
80018,173,55,230,1
80019,173,55,231,1
80020,173,55,232,1
80021,173,55,233,1
80022,173,55,234,1
80023,173,55,235,1
80024,173,55,236,1
80025,173,55,237,1
80026,173,55,238,1
80027,173,55,239,1
80028,173,55,240,1
80029,173,55,241,1
80030,173,55,242,1
80031,173,55,243,1
80032,173,55,244,1
80033,173,55,245,1
80034,173,55,246,1
80035,173,55,247,1
80036,173,55,248,1
80037,173,55,249,1
80038,173,55,250,1
80039,173,55,251,1
80040,173,55,252,1
80041,173,55,253,1
80042,173,55,254,1
80043,173,55,255,1
80044,173,55,256,1
80045,173,55,257,1
80046,173,55,258,1
80047,173,55,259,1
80048,173,55,260,1
80049,173,55,261,1
80050,173,55,262,1
80051,173,55,263,1
80052,173,55,264,1
80053,173,55,265,1
80054,173,55,266,1
80055,173,55,267,1
80056,173,55,268,1
80057,173,55,269,1
80058,173,55,270,1
80059,173,55,271,1
80060,173,55,272,1
80061,173,55,273,1
80062,173,55,274,1
80063,173,55,275,1
80064,173,55,276,1
80065,173,55,277,1
80066,173,55,278,1
80067,173,55,279,1
80068,173,55,280,1
80069,173,55,281,1
80070,173,55,282,1
80071,173,55,283,1
80072,173,55,284,1
80073,173,55,285,1
80074,173,55,286,1
80075,173,55,287,1
80076,173,55,288,1
80077,173,55,289,1
80078,173,55,290,1
80079,173,55,291,1
80080,173,55,292,1
80081,173,55,293,1
80082,173,55,294,1
80083,173,55,295,1
80084,173,55,296,1
80085,173,55,297,1
80086,173,55,298,1
80087,173,55,299,1
80088,173,55,300,1
80089,173,55,301,1
80090,173,55,302,1
80091,173,55,303,1
80092,173,55,304,1
80093,173,55,305,1
80094,173,55,306,1
80095,173,55,307,1
80096,173,55,308,1
80097,173,55,309,1
80098,173,55,310,1
80099,173,55,311,1
80100,173,55,312,1
80101,173,55,313,1
80102,173,55,314,1
80103,173,55,315,1
80104,173,55,316,1
80105,173,55,317,1
80106,173,55,318,1
80107,173,55,319,1
80108,173,55,320,1
80109,173,55,321,1
80110,173,55,322,1
80111,173,55,323,1
80112,173,55,324,1
80113,173,55,325,1
80114,173,55,326,1
80115,173,55,327,1
80116,173,55,328,1
80117,173,55,329,1
80118,173,55,330,1
80119,173,55,331,1
80120,173,55,332,1
80121,173,55,333,1
80122,173,55,334,1
80123,173,55,335,1
80124,173,55,336,1
80125,173,55,337,1
80126,173,55,338,1
80127,173,55,339,1
80128,173,55,340,1
80129,173,55,341,1
80130,173,55,342,1
80131,173,55,343,1
80132,173,55,344,1
80133,173,55,345,1
80134,173,55,346,1
80135,173,55,347,1
80136,173,55,348,1
80137,173,55,349,1
80138,173,55,350,1
80139,173,55,351,1
80140,173,55,352,1
80141,173,55,353,1
80142,173,55,354,1
80143,173,55,355,1
80144,173,55,356,1
80145,173,55,357,1
80146,173,55,358,1
80147,173,55,359,1
80148,173,55,360,1
80149,173,55,361,1
80150,173,55,362,1
80151,173,55,363,1
80152,173,55,364,1
80153,173,55,365,1
80154,173,55,366,1
80155,173,55,367,1
80156,173,55,368,1
80157,173,55,369,1
80158,173,55,370,1
80159,173,55,371,1
80160,173,55,372,1
80161,173,55,373,1
80162,173,55,374,1
80163,173,55,375,1
80164,173,55,376,1
80165,173,55,377,1
80166,173,55,378,1
80167,173,55,379,1
80168,173,55,380,1
80169,173,55,381,1
80170,173,55,382,1
80171,173,55,383,1
80172,173,55,384,1
80173,173,55,385,1
80174,173,55,386,1
80175,173,55,387,1
80176,173,55,388,1
80177,173,55,389,1
80178,173,55,390,1
80179,173,55,391,1
80180,173,55,392,1
80181,173,55,393,1
80182,173,55,394,1
80183,173,55,395,1
80184,173,55,396,1
80185,173,55,397,1
80186,173,55,398,1
80187,173,55,399,1
80188,173,55,400,1
80189,173,55,401,1
80190,173,55,402,1
80191,173,55,403,1
80192,173,55,404,1
80193,173,55,405,1
80194,173,55,406,1
80195,173,55,407,1
80196,173,55,408,1
80197,173,55,409,1
80198,173,55,410,1
80199,173,55,411,1
80200,173,55,412,1
80201,173,55,413,1
80202,173,55,414,1
80203,173,55,415,1
80204,173,55,416,1
80205,173,55,417,1
80206,173,55,418,1
80207,173,55,419,1
80208,173,55,420,1
80209,173,55,421,1
80210,173,55,422,1
80211,173,55,423,1
80212,173,55,424,1
80213,173,55,425,1
80214,173,55,426,1
80215,173,53,89,0
80216,173,53,90,0
80217,173,53,91,0
80218,173,53,92,0
80219,173,53,93,0
80220,173,53,94,0
80221,173,53,95,0
80222,173,53,96,0
80223,173,53,97,0
80224,173,53,98,0
80225,173,53,99,129
80226,173,53,100,130
80227,173,53,101,0
80228,173,53,102,84
80229,173,53,103,84
80230,173,54,9,1
80231,173,54,10,1
80232,173,54,11,1
80233,173,54,12,1
80234,173,58,1,0
80235,173,58,2,0
80236,173,59,1,0
80237,173,59,2,0
80238,173,60,1,0
80239,173,61,1,0
80240,173,61,2,0
80241,173,53,104,0
80242,173,53,105,0
80243,173,53,106,0
80244,173,53,107,0
80245,173,53,108,98
80246,173,53,109,98
80247,173,53,110,98
80248,173,53,111,98
80249,173,53,112,98
80250,173,53,113,98
80251,173,53,114,95
80252,173,53,115,95
80253,173,53,116,95
80254,173,53,117,95
80255,173,53,118,136
80256,173,62,1,0
80257,173,62,2,0
80258,173,53,119,133
80259,173,53,120,133
80260,173,53,121,133
80261,173,53,122,133
80262,173,53,123,134
80263,173,53,124,134
80264,173,53,125,134
80265,173,53,126,134
80266,173,53,127,134
80267,173,53,128,134
80268,173,53,129,134
80269,173,53,130,135
80270,173,53,131,135
80271,173,53,132,135
80272,173,53,133,135
80273,173,53,134,135
80274,173,53,135,135
80275,173,53,136,135
80276,173,53,137,135
80277,173,53,138,135
80278,173,53,139,135
80279,173,53,140,135
80280,173,53,141,135
80281,173,53,142,135
80282,173,53,143,135
80283,173,53,144,135
80284,173,53,145,135
80285,173,53,146,135
80286,173,53,147,135
80287,173,53,148,135
80288,173,53,149,135
80289,173,53,150,135
80290,173,53,151,135
80291,173,53,152,135
80292,173,53,153,135
80293,173,53,154,137
80294,173,53,155,137
80295,173,53,156,137
80296,173,53,157,137
80297,173,53,158,137
80298,173,53,159,137
80299,173,53,160,137
80300,173,53,161,137
80301,173,53,162,137
80302,173,53,163,137
80303,173,53,164,137
80304,173,53,165,137
80305,173,53,166,137
80306,173,53,167,137
80307,173,53,168,137
80308,173,53,169,137
80309,173,53,170,137
80310,173,53,171,0
80311,173,63,1,0
80312,173,63,2,0
80313,173,63,3,0
80314,173,63,4,0
80315,173,63,5,0
80316,173,63,6,0
80317,173,63,7,0
80318,173,63,8,0
80319,173,63,9,0
80320,173,63,10,0
80321,173,63,11,0
80322,173,63,12,0
80323,173,63,13,0
80324,173,63,14,0
80325,173,63,15,0
80326,173,63,16,0
80327,173,63,17,0
80328,173,63,18,0
80329,173,63,19,0
80330,173,63,20,0
80331,173,63,21,0
80332,173,63,22,0
80333,173,63,23,0
80334,173,63,24,0
80335,173,63,25,0
80336,173,63,26,0
80337,173,63,27,0
80338,173,63,28,12
80339,173,63,29,0
80340,173,63,30,2
80341,173,63,31,139
80342,173,63,32,139
80343,173,63,33,143
80344,173,63,34,143
80345,173,63,35,143
80346,173,63,36,16
80347,173,63,37,16
80348,173,63,38,21
80349,173,63,39,21
80350,173,63,40,23
80351,173,63,41,23
