id_hlasovani,turn,mode,id_h2,id_h3
81318,173,74,42,0
81319,173,74,43,0
81320,173,74,44,0
81321,173,74,45,0
81322,173,74,46,0
81323,173,74,47,0
81324,173,74,48,0
81325,173,74,49,0
81326,173,74,50,0
81327,173,74,51,0
81328,173,74,52,0
81329,173,74,53,0
81330,173,74,54,0
81331,173,74,55,0
81332,173,74,56,0
81333,173,74,57,0
81334,173,74,58,0
81335,173,74,59,0
81336,173,74,60,0
81337,173,74,61,0
81338,173,74,62,0
81339,173,74,63,0
81340,173,74,64,0
81341,173,74,65,0
81342,173,74,66,0
81343,173,74,67,0
81344,173,74,68,0
81345,173,74,69,0
81346,173,74,70,0
81347,173,74,71,0
81348,173,74,72,0
81349,173,74,73,0
81350,173,74,74,0
81351,173,74,75,0
81352,173,74,76,0
81353,173,74,77,0
81354,173,74,78,0
81355,173,74,79,0
81356,173,74,80,0
81357,173,74,81,0
81358,173,74,82,0
81359,173,74,83,0
81360,173,74,84,0
81361,173,74,85,0
81362,173,74,86,0
81363,173,74,87,0
81364,173,74,88,0
81365,173,74,89,0
81366,173,74,90,0
81367,173,74,91,0
81368,173,74,92,0
81369,173,74,93,0
81370,173,74,94,0
81371,173,74,95,0
81372,173,74,96,0
81373,173,74,97,0
81374,173,74,98,0
81375,173,74,99,0
81376,173,74,100,0
81377,173,74,101,0
81378,173,74,102,0
81379,173,75,1,0
81380,173,75,2,0
81381,173,75,3,0
81382,173,75,4,0
81383,173,75,5,0
81384,173,75,6,1
81385,173,75,7,1
81386,173,75,8,1
81387,173,75,9,1
81388,173,75,10,1
81389,173,75,11,1
81390,173,75,12,1
81391,173,75,13,1
81392,173,74,103,0
81393,173,74,104,0
81394,173,74,105,0
81395,173,74,106,0
81396,173,74,107,0
81397,173,74,108,0
81398,173,74,109,0
81399,173,74,110,0
81400,173,74,111,0
81401,173,74,112,0
81402,173,74,113,0
81403,173,74,114,0
81404,173,74,115,0
81405,173,74,116,0
81406,173,74,117,0
81407,173,74,118,0
81408,173,74,119,0
81409,173,74,120,0
81410,173,74,121,0
81411,173,74,122,0
81412,173,74,123,0
81413,173,74,124,0
81414,173,74,125,0
81415,173,74,126,0
81416,173,74,127,0
81417,173,74,128,0
81418,173,74,129,0
81419,173,74,130,0
81420,173,74,131,0
81421,173,74,132,0
81422,173,74,133,0
81423,173,74,134,0
81424,173,74,135,0
81425,173,74,136,0
81426,173,74,137,0
81427,173,74,138,0
81428,173,74,139,0
81429,173,74,140,0
81430,173,74,141,0
81431,173,74,142,0
81432,173,74,143,0
81433,173,74,144,0
81434,173,74,145,0
81435,173,74,146,0
81436,173,74,147,0
81437,173,74,148,0
81438,173,74,149,0
81439,173,74,150,0
81440,173,74,151,0
81441,173,74,152,0
81442,173,74,153,0
81443,173,74,154,0
81444,173,74,155,0
81445,173,74,156,0
81446,173,74,157,0
81447,173,74,158,0
81448,173,74,159,0
81449,173,74,160,0
81450,173,74,161,0
81451,173,74,162,0
81452,173,74,163,0
81453,173,74,164,0
81454,173,74,165,0
81455,173,74,166,0
81456,173,74,167,1
81457,173,74,168,1
81458,173,74,169,2
81459,173,74,170,2
81460,173,74,171,0
81461,173,74,172,0
81462,173,74,173,0
81463,173,74,174,127
81464,173,74,175,127
81465,173,74,176,6
81466,173,74,177,11
81467,173,74,178,9
81468,173,74,179,22
81469,173,74,180,22
81470,173,74,181,23
81471,173,74,182,23
81472,173,74,183,141
81473,173,74,184,142
81474,173,74,185,143
81475,173,74,186,155
81476,173,74,187,155
81477,173,74,188,155
81478,173,74,189,155
81479,173,74,190,109
81480,173,74,191,109
81481,173,74,192,110
81482,173,74,193,111
81483,173,74,194,112
81484,173,74,195,113
81485,173,74,196,114
81486,173,74,197,115
81487,173,74,198,116
81488,173,74,199,117
81489,173,74,200,119
81490,173,74,201,120
81491,173,74,202,120
81492,173,74,203,121
81493,173,74,204,122
81494,173,74,205,123
81495,173,74,206,125
81496,173,74,207,125
81497,173,74,208,0
81498,173,74,209,0
81499,173,74,210,0
81500,173,74,211,0
81501,173,74,212,0
81502,173,74,213,0
81503,173,74,214,0
81504,173,74,215,0
81505,173,74,216,0
81506,173,74,217,130
81507,173,74,218,134
81508,173,74,219,136
81509,173,74,220,19
81510,173,74,221,25
81511,173,74,222,25
81512,173,74,223,25
81513,173,74,224,25
81514,173,74,225,100
81515,173,74,226,100
81516,173,74,227,96
81517,173,74,228,96
81518,173,74,229,96
81519,173,74,230,96
81520,173,74,231,157
81521,173,74,232,157
81522,173,74,233,157
81523,173,74,234,157
81524,173,74,235,158
81525,173,74,236,158
81526,173,74,237,158
81527,173,74,238,158
81528,173,74,239,0
81529,173,77,1,0
81530,173,77,2,0
81531,173,76,1,0
81532,173,76,2,0
81533,173,76,3,0
81534,173,76,4,0
81535,173,76,5,0
81536,173,76,6,0
81537,173,76,7,0
81538,173,76,8,0
81539,173,76,9,0
81540,173,76,10,0
81541,173,76,11,0
81542,173,76,12,0
81543,173,76,13,0
81544,173,76,14,0
81545,173,76,15,0
81546,173,76,16,0
81547,173,76,17,0
81548,173,76,18,0
81549,173,76,19,0
81550,173,76,20,0
81551,173,76,21,0
81552,173,76,22,0
81553,173,76,23,0
81554,173,76,24,0
81555,173,76,25,0
81556,173,76,26,0
81557,173,76,27,0
81558,173,76,28,0
81559,173,76,29,0
81560,173,76,30,120
81561,173,76,31,4
81562,173,76,32,4
81563,173,76,33,4
81564,173,76,34,4
81565,173,76,35,18
81566,173,76,36,18
81567,173,76,37,14
81568,173,76,38,14
81569,173,76,39,15
81570,173,76,40,15
81571,173,76,41,9
81572,173,76,42,13
81573,173,76,43,94
81574,173,76,44,94
81575,173,76,45,94
81576,173,76,46,94
81577,173,76,47,94
81578,173,78,1,0
81579,173,78,2,0
81580,173,78,3,0
81581,173,78,4,0
81582,173,78,5,0
81583,173,78,6,0
81584,173,78,7,0
81585,173,78,8,0
81586,173,78,9,0
81587,173,78,10,0
81588,173,78,11,0
81589,173,78,12,0
81590,173,78,13,0
81591,173,78,14,0
81592,173,78,15,0
81593,173,78,16,0
81594,173,78,17,0
81595,173,78,18,0
81596,173,78,19,0
81597,173,78,20,0
81598,173,78,21,0
81599,173,78,22,0
81600,173,78,23,140
81601,173,78,24,6
81602,173,78,25,5
81603,173,78,26,23
81604,173,78,27,23
81605,173,78,28,23
81606,173,77,3,1
81607,173,78,29,141
81608,173,78,30,141
81609,173,78,31,141
81610,173,78,32,141
81611,173,78,33,141
81612,173,78,34,141
81613,173,78,35,0
81614,173,78,36,2
81615,173,78,37,21
81616,173,77,4,1
81617,173,77,5,1
81618,173,77,6,1
81619,173,77,7,1
81620,173,77,8,1
81621,173,77,9,1
81622,173,77,10,1
81623,173,77,11,1
81624,173,77,12,1
81625,173,77,13,1
81626,173,77,14,1
81627,173,77,15,1
81628,173,77,16,1
81629,173,77,17,1
81630,173,77,18,1
81631,173,77,19,1
81632,173,77,20,1
81633,173,77,21,1
81634,173,77,22,1
81635,173,77,23,1
81636,173,77,24,1
81637,173,77,25,1
81638,173,77,26,1
81639,173,77,27,1
81640,173,77,28,1
81641,173,77,29,1
81642,173,77,30,1
81643,173,77,31,1
81644,173,77,32,1
81645,173,77,33,1
81646,173,77,34,1
81647,173,77,35,1
81648,173,77,36,1
81649,173,77,37,1
81650,173,77,38,1
81651,173,77,39,1
81652,173,77,40,1
81653,173,77,41,1
81654,173,77,42,1
81655,173,77,43,1
81656,173,77,44,1
81657,173,77,45,1
81658,173,77,46,1
81659,173,77,47,1
81660,173,77,48,1
81661,173,77,49,1
81662,173,77,50,1
81663,173,77,51,1
81664,173,77,52,1
81665,173,77,53,1
81666,173,77,54,1
81667,173,77,55,1
81668,173,77,56,1
81669,173,77,57,1
81670,173,77,58,1
81671,173,77,59,1
81672,173,77,60,1
81673,173,77,61,1
81674,173,77,62,1
81675,173,77,63,1
81676,173,77,64,1
81677,173,77,65,1
81678,173,77,66,1
81679,173,77,67,1
81680,173,77,68,1
81681,173,77,69,1
81682,173,77,70,1
81683,173,77,71,1
81684,173,77,72,1
81685,173,77,73,1
81686,173,77,74,1
81687,173,77,75,1
81688,173,77,76,1
81689,173,77,77,1
81690,173,77,78,1
81691,173,77,79,1
81692,173,77,80,1
81693,173,77,81,1
81694,173,77,82,1
81695,173,77,83,1
81696,173,77,84,1
81697,173,77,85,1
81698,173,77,86,1
81699,173,77,87,1
81700,173,77,88,1
81701,173,78,38,21
81702,173,78,39,21
81703,173,78,40,21
81704,173,78,41,21
81705,173,79,1,0
81706,173,79,2,1
81707,173,79,3,1
81708,173,79,4,1
81709,173,79,5,1
81710,173,78,42,0
81711,173,78,43,0
81712,173,78,44,0
81713,173,78,45,0
81714,173,78,46,0
81715,173,78,47,0
81716,173,78,48,0
81717,173,78,49,0
81718,173,78,50,0
81719,173,78,51,0
81720,173,78,52,0
81721,173,78,53,0
81722,173,78,54,0
81723,173,78,55,0
81724,173,78,56,0
81725,173,78,57,0
81726,173,78,58,0
81727,173,78,59,0
81728,173,78,60,0
81729,173,78,61,0
81730,173,78,62,0
81731,173,78,63,0
81732,173,78,64,4
81733,173,78,65,99
81734,173,78,66,99
81735,173,78,67,100
81736,173,78,68,100
81737,173,78,69,8
81738,173,78,70,136
81739,173,78,71,13
81740,173,78,72,13
81741,173,78,73,13
81742,173,78,74,14
81743,173,78,75,14
81744,173,78,76,15
81745,173,78,77,15
81746,173,78,78,19
81747,173,78,79,19
81748,173,78,80,1
81749,173,78,81,124
81750,173,78,82,124
81751,173,78,83,124
81752,173,78,84,125
81753,173,78,85,1
81754,173,78,86,1
81755,173,78,87,1
81756,173,78,88,141
81757,173,78,89,141
81758,173,78,90,141
81759,173,78,91,141
81760,173,80,1,0
81761,173,80,2,0
81762,173,80,3,1
81763,173,80,4,1
81764,173,78,92,0
81765,173,78,93,0
81766,173,78,94,0
81767,173,78,95,0
81768,173,78,96,0
81769,173,78,97,107
81770,173,78,98,121
81771,173,78,99,121
81772,173,78,100,121
81773,173,78,101,121
81774,173,78,102,121
81775,173,78,103,121
81776,173,78,104,121
81777,173,78,105,121
81778,173,78,106,121
81779,173,78,107,121
81780,173,78,108,121
81781,173,78,109,121
81782,173,78,110,121
81783,173,78,111,121
81784,173,78,112,121
81785,173,78,113,121
81786,173,78,114,121
81787,173,78,115,121
81788,173,78,116,121
81789,173,78,117,121
81790,173,78,118,121
81791,173,78,119,121
81792,173,78,120,121
81793,173,78,121,121
81794,173,78,122,108
81795,173,78,123,109
81796,173,78,124,109
81797,173,78,125,110
81798,173,78,126,110
81799,173,78,127,112
81800,173,78,128,112
81801,173,78,129,122
81802,173,78,130,122
81803,173,78,131,115
81804,173,81,1,0
81805,173,81,2,0
81806,173,81,3,1
81807,173,81,4,1
81808,173,81,5,1
81809,173,81,6,1
81810,173,81,7,1
81811,173,81,8,1
81812,173,81,9,1
81813,173,81,10,1
81814,173,81,11,2
81815,173,81,12,2
81816,173,81,13,2
81817,173,81,14,2
81818,173,81,15,2
81819,173,81,16,2
81820,173,81,17,2
81821,173,81,18,2
81822,173,81,19,2
81823,173,81,20,2
81824,173,81,21,2
81825,173,81,22,3
81826,173,81,23,3
81827,173,81,24,4
81828,173,81,25,4
81829,173,81,26,5
81830,173,81,27,5
81831,173,81,28,5
81832,173,81,29,5
81833,173,81,30,5
81834,173,81,31,5
81835,173,81,32,5
81836,173,81,33,5
81837,173,81,34,5
81838,173,81,35,6
81839,173,81,36,6
81840,173,81,37,6
81841,173,81,38,6
81842,173,81,39,6
81843,173,81,40,6
81844,173,81,41,6
81845,173,81,42,6
81846,173,81,43,6
81847,173,81,44,6
81848,173,81,45,6
81849,173,81,46,6
81850,173,81,47,6
81851,173,81,48,6
81852,173,81,49,6
81853,173,81,50,6
81854,173,81,51,6
81855,173,81,52,6
81856,173,81,53,6
81857,173,81,54,6
81858,173,81,55,6
81859,173,81,56,6
81860,173,81,57,6
81861,173,81,58,6
81862,173,81,59,6
81863,173,81,60,6
81864,173,81,61,6
81865,173,81,62,6
81866,173,81,63,6
81867,173,81,64,6
81868,173,81,65,6
81869,173,81,66,6
81870,173,81,67,6
81871,173,81,68,6
81872,173,81,69,6
81873,173,81,70,6
81874,173,81,71,6
81875,173,81,72,6
81876,173,81,73,6
81877,173,81,74,6
81878,173,81,75,6
81879,173,81,76,6
81880,173,81,77,6
81881,173,81,78,6
81882,173,81,79,6
81883,173,81,80,6
81884,173,81,81,6
81885,173,81,82,6
81886,173,81,83,6
81887,173,81,84,6
81888,173,81,85,6
81889,173,81,86,6
81890,173,81,87,6
81891,173,81,88,6
81892,173,81,89,6
81893,173,81,90,6
81894,173,81,91,6
81895,173,81,92,6
81896,173,81,93,6
81897,173,81,94,6
81898,173,81,95,6
81899,173,81,96,6
81900,173,81,97,6
81901,173,81,98,6
81902,173,81,99,6
81903,173,81,100,6
81904,173,81,101,6
81905,173,81,102,6
81906,173,82,1,0
81907,173,82,2,0
81908,173,82,3,0
81909,173,82,4,0
81910,173,82,5,0
81911,173,82,6,0
81912,173,82,7,0
81913,173,82,8,0
81914,173,82,9,0
81915,173,82,10,0
81916,173,82,11,0
81917,173,82,12,0
81918,173,82,13,0
81919,173,82,14,0
81920,173,82,15,18
81921,173,82,16,18
81922,173,82,17,99
81923,173,82,18,99
81924,173,82,19,98
81925,173,82,20,98
81926,173,82,21,9
81927,173,82,22,10
81928,173,82,23,5
81929,173,82,24,0
81930,173,82,25,125
81931,173,82,26,125
81932,173,82,27,125
81933,173,82,28,125
81934,173,82,29,125
81935,173,82,30,125
81936,173,82,31,125
81937,173,82,32,125
81938,173,82,33,125
81939,173,82,34,125
81940,173,82,35,125
81941,173,82,36,125
81942,173,82,37,125
81943,173,82,38,122
81944,173,82,39,122
81945,173,82,40,122
81946,173,82,41,122
81947,173,82,42,122
81948,173,82,43,122
81949,173,82,44,122
81950,173,82,45,123
81951,173,82,46,123
81952,173,82,47,123
81953,173,82,48,123
81954,173,82,49,123
81955,173,82,50,123
81956,173,82,51,123
81957,173,82,52,123
81958,173,82,53,123
81959,173,82,54,123
81960,173,82,55,123
81961,173,82,56,123
81962,173,82,57,123
81963,173,82,58,123
81964,173,82,59,123
81965,173,82,60,123
81966,173,82,61,123
81967,173,82,62,124
81968,173,82,63,124
81969,173,82,64,124
81970,173,82,65,124
81971,173,82,66,124
81972,173,82,67,143
81973,173,83,1,0
81974,173,83,2,0
81975,173,82,68,0
81976,173,82,69,0
81977,173,82,70,0
81978,173,82,71,0
81979,173,82,72,0
81980,173,82,73,0
81981,173,82,74,0
81982,173,82,75,0
81983,173,82,76,0
81984,173,82,77,0
81985,173,82,78,0
81986,173,82,79,0
81987,173,82,80,0
81988,173,82,81,0
81989,173,82,82,0
81990,173,82,83,0
81991,173,82,84,0
81992,173,82,85,0
81993,173,82,86,0
81994,173,82,87,0
81995,173,82,88,0
81996,173,82,89,0
81997,173,82,90,0
81998,173,82,91,0
81999,173,82,92,0
82000,173,82,93,0
82001,173,82,94,0
82002,173,82,95,0
82003,173,82,96,0
82004,173,82,97,0
82005,173,82,98,0
82006,173,82,99,0
82007,173,82,100,0
82008,173,82,101,0
82009,173,82,102,0
82010,173,82,103,0
82011,173,82,104,0
82012,173,82,105,0
82013,173,82,106,0
82014,173,82,107,0
82015,173,82,108,0
82016,173,82,109,149
82017,173,82,110,149
82018,173,82,111,149
82019,173,82,112,19
82020,173,82,113,21
82021,173,82,114,16
82022,173,82,115,16
82023,173,82,116,20
82024,173,82,117,20
82025,173,82,118,23
82026,173,82,119,23
82027,173,82,120,23
82028,173,82,121,134
82029,173,82,122,134
82030,173,82,123,134
82031,173,82,124,134
82032,173,82,125,134
82033,173,82,126,134
82034,173,82,127,134
82035,173,82,128,152
82036,173,82,129,136
82037,173,82,130,137
82038,173,82,131,138
82039,173,82,132,0
82040,173,82,133,117
82041,173,82,134,117
82042,173,82,135,117
82043,173,82,136,117
82044,173,82,137,117
82045,173,82,138,117
82046,173,82,139,117
82047,173,82,140,117
82048,173,82,141,117
82049,173,82,142,117
82050,173,82,143,117
82051,173,82,144,117
82052,173,82,145,117
82053,173,82,146,117
82054,173,82,147,117
82055,173,82,148,117
82056,173,82,149,117
82057,173,82,150,117
82058,173,82,151,117
82059,173,82,152,117
82060,173,82,153,117
82061,173,82,154,117
82062,173,82,155,117
82063,173,82,156,117
82064,173,82,157,117
82065,173,82,158,117
82066,173,82,159,117
82067,173,82,160,117
82068,173,82,161,117
82069,173,82,162,117
82070,173,82,163,117
82071,173,82,164,117
82072,173,82,165,117
82073,173,82,166,117
82074,173,82,167,117
82075,173,82,168,117
82076,173,82,169,117
82077,173,82,170,117
82078,173,82,171,117
82079,173,82,172,117
82080,173,82,173,117
82081,173,82,174,117
82082,173,82,175,117
82083,173,82,176,117
82084,173,82,177,117
82085,173,82,178,117
82086,173,82,179,117
82087,173,82,180,117
82088,173,82,181,117
82089,173,82,182,117
82090,173,82,183,117
82091,173,82,184,117
82092,173,82,185,117
82093,173,82,186,117
82094,173,82,187,117
82095,173,82,188,117
82096,173,82,189,117
82097,173,82,190,117
82098,173,82,191,117
82099,173,82,192,117
82100,173,82,193,117
82101,173,82,194,117
82102,173,82,195,117
82103,173,82,196,117
82104,173,82,197,117
82105,173,82,198,117
82106,173,82,199,117
82107,173,82,200,117
82108,173,82,201,117
82109,173,82,202,117
82110,173,82,203,117
82111,173,82,204,117
82112,173,82,205,117
82113,173,82,206,117
82114,173,82,207,117
82115,173,82,208,117
82116,173,82,209,117
82117,173,82,210,117
82118,173,82,211,117
82119,173,82,212,117
82120,173,82,213,117
82121,173,82,214,117
82122,173,82,215,117
82123,173,82,216,117
82124,173,82,217,117
82125,173,82,218,117
82126,173,82,219,117
82127,173,82,220,117
82128,173,82,221,117
82129,173,82,222,117
82130,173,82,223,117
82131,173,82,224,117
82132,173,82,225,117
82133,173,82,226,117
82134,173,82,227,117
82135,173,82,228,117
82136,173,82,229,117
82137,173,82,230,117
82138,173,82,231,117
82139,173,82,232,117
82140,173,82,233,117
82141,173,82,234,117
82142,173,82,235,117
82143,173,82,236,117
82144,173,82,237,117
82145,173,82,238,117
82146,173,82,239,117
82147,173,82,240,117
82148,173,82,241,117
82149,173,82,242,118
82150,173,82,243,119
82151,173,82,244,119
82152,173,82,245,120
82153,173,82,246,121
82154,173,82,247,158
82155,173,82,248,159
82156,173,84,1,0
82157,173,84,2,0
82158,173,84,3,1
82159,173,84,4,1
82160,173,84,5,1
82161,173,84,6,1
82162,173,84,7,1
82163,173,84,8,1
82164,173,84,9,1
82165,173,84,10,1
82166,173,84,11,1
82167,173,84,12,1
82168,173,84,13,1
82169,173,84,14,1
82170,173,84,15,1
82171,173,84,16,1
82172,173,84,17,1
82173,173,84,18,1
82174,173,85,1,0
82175,173,85,2,0
82176,173,85,3,1
82177,173,85,4,1
82178,173,85,5,1
82179,173,82,249,0
82180,173,82,250,130
82181,173,82,251,131
82182,173,82,252,131
82183,173,82,253,131
82184,173,82,254,131
82185,173,82,255,131
82186,173,82,256,131
82187,173,82,257,132
82188,173,82,258,132
82189,173,82,259,132
82190,173,82,260,132
82191,173,82,261,132
82192,173,82,262,133
82193,173,82,263,133
82194,173,82,264,133
82195,173,82,265,133
82196,173,82,266,133
82197,173,82,267,133
82198,173,82,268,129
82199,173,82,269,129
82200,173,82,270,129
82201,173,82,271,129
82202,173,82,272,129
82203,173,82,273,129
82204,173,82,274,129
82205,173,82,275,129
82206,173,82,276,129
82207,173,82,277,129
82208,173,82,278,129
82209,173,82,279,129
82210,173,82,280,129
82211,173,82,281,129
82212,173,82,282,129
82213,173,82,283,129
82214,173,82,284,129
82215,173,82,285,129
82216,173,82,286,129
82217,173,82,287,129
82218,173,82,288,129
82219,173,82,289,129
82220,173,82,290,129
82221,173,82,291,129
82222,173,82,292,129
82223,173,82,293,129
82224,173,82,294,129
82225,173,82,295,129
82226,173,82,296,129
82227,173,82,297,129
82228,173,82,298,129
82229,173,82,299,129
82230,173,82,300,129
82231,173,82,301,129
82232,173,82,302,129
82233,173,82,303,0
82234,173,86,1,0
82235,173,86,2,0
82236,173,86,3,0
82237,173,86,4,0
82238,173,86,5,0
82239,173,86,6,0
82240,173,86,7,0
82241,173,86,8,0
82242,173,86,9,0
82243,173,86,10,0
82244,173,86,11,0
82245,173,86,12,0
82246,173,86,13,0
82247,173,86,14,0
82248,173,86,15,0
82249,173,86,16,0
82250,173,86,17,0
82251,173,86,18,0
82252,173,86,19,0
82253,173,86,20,0
82254,173,86,21,0
82255,173,86,22,0
82256,173,86,23,0
82257,173,86,24,0
82258,173,86,25,6
82259,173,86,26,7
82260,173,86,27,12
82261,173,86,28,0
82262,173,86,29,0
82263,173,86,30,0
82264,173,86,31,0
82265,173,86,32,0
82266,173,86,33,0
82267,173,86,34,0
82268,173,86,35,137
82269,173,86,36,13
82270,173,86,37,13
82271,173,86,38,81
82272,173,86,39,81
82273,173,86,40,92
82274,173,86,41,92
82275,173,86,42,14
82276,173,86,43,14
82277,173,86,44,14
82278,173,86,45,14
82279,173,86,46,14
82280,173,86,47,14
82281,173,86,48,14
82282,173,86,49,14
82283,173,86,50,99
82284,173,86,51,99
82285,173,86,52,100
82286,173,86,53,101
82287,173,86,54,102
82288,173,86,55,103
82289,173,86,56,104
82290,173,86,57,107
82291,173,86,58,107
82292,173,86,59,107
82293,173,86,60,108
82294,173,86,61,109
82295,173,86,62,109
82296,173,86,63,110
82297,173,86,64,111
82298,173,86,65,112
82299,173,86,66,113
82300,173,86,67,113
82301,173,86,68,114
82302,173,86,69,115
82303,173,86,70,0
