id_schuze,id_org,schuze_num,od_schuze,do_schuze,aktualizace,pozvanka
305,165,1,1993-01-01 14:00,1993-01-01 16:00,2000-06-26 12:00,
305,165,1,1993-01-01 14:00,1993-01-01 16:00,2000-06-26 12:00,1.0
306,165,2,1993-01-26 14:00,1993-01-26 16:00,2000-06-26 12:00,
306,165,2,1993-01-26 14:00,1993-01-26 16:00,2000-06-26 12:00,1.0
307,165,3,1993-01-27 14:00,1993-01-28 16:00,2000-06-26 12:00,
307,165,3,1993-01-27 14:00,1993-01-28 16:00,2000-06-26 12:00,1.0
308,165,4,1993-02-02 14:00,1993-02-05 16:00,2000-06-26 12:00,
308,165,4,1993-02-02 14:00,1993-02-05 16:00,2000-06-26 12:00,1.0
309,165,5,1993-02-02 14:00,1993-02-02 16:00,2000-06-26 12:00,
309,165,5,1993-02-02 14:00,1993-02-02 16:00,2000-06-26 12:00,1.0
310,165,6,1993-02-23 14:00,1993-02-25 16:00,2000-06-26 12:00,
310,165,6,1993-02-23 14:00,1993-02-25 16:00,2000-06-26 12:00,1.0
311,165,7,1993-03-23 14:00,1993-03-25 16:00,2000-06-26 12:00,
311,165,7,1993-03-23 14:00,1993-03-25 16:00,2000-06-26 12:00,1.0
312,165,8,1993-04-20 14:00,1993-04-22 16:00,2000-06-26 12:00,
312,165,8,1993-04-20 14:00,1993-04-22 16:00,2000-06-26 12:00,1.0
313,165,9,1993-05-18 14:00,1993-06-01 16:00,2000-06-26 12:00,
313,165,9,1993-05-18 14:00,1993-06-01 16:00,2000-06-26 12:00,1.0
314,165,10,1993-06-15 14:00,1993-06-17 16:00,2000-06-26 12:00,
314,165,10,1993-06-15 14:00,1993-06-17 16:00,2000-06-26 12:00,1.0
315,165,11,1993-07-07 14:00,1993-07-10 16:00,2000-06-26 12:00,
315,165,11,1993-07-07 14:00,1993-07-10 16:00,2000-06-26 12:00,1.0
316,165,12,1993-09-14 14:00,1993-09-16 16:00,2000-06-26 12:00,
316,165,12,1993-09-14 14:00,1993-09-16 16:00,2000-06-26 12:00,1.0
317,165,13,1993-10-12 14:00,1993-10-15 16:00,2000-06-26 12:00,
317,165,13,1993-10-12 14:00,1993-10-15 16:00,2000-06-26 12:00,1.0
318,165,14,1993-11-09 14:00,1993-11-11 16:00,2000-06-26 12:00,
318,165,14,1993-11-09 14:00,1993-11-11 16:00,2000-06-26 12:00,1.0
319,165,15,1993-12-01 14:00,1993-12-09 16:00,2000-06-26 12:00,
319,165,15,1993-12-01 14:00,1993-12-09 16:00,2000-06-26 12:00,1.0
320,165,16,1994-02-15 14:00,1994-02-18 16:00,2000-06-26 12:00,
320,165,16,1994-02-15 14:00,1994-02-18 16:00,2000-06-26 12:00,1.0
321,165,17,1994-03-22 14:00,1994-03-24 16:00,2000-06-26 12:00,
321,165,17,1994-03-22 14:00,1994-03-24 16:00,2000-06-26 12:00,1.0
322,165,18,1994-04-26 14:00,1994-04-29 16:00,2000-06-26 12:00,
322,165,18,1994-04-26 14:00,1994-04-29 16:00,2000-06-26 12:00,1.0
323,165,19,1994-05-31 14:00,1994-06-03 16:00,2000-06-26 12:00,
323,165,19,1994-05-31 14:00,1994-06-03 16:00,2000-06-26 12:00,1.0
324,165,20,1994-06-22 14:00,1994-06-22 16:00,2000-06-26 12:00,
324,165,20,1994-06-22 14:00,1994-06-22 16:00,2000-06-26 12:00,1.0
325,165,21,1994-07-07 14:00,1994-07-09 16:00,2000-06-26 12:00,
325,165,21,1994-07-07 14:00,1994-07-09 16:00,2000-06-26 12:00,1.0
326,165,22,1994-09-08 14:00,1994-09-08 16:00,2000-06-26 12:00,
326,165,22,1994-09-08 14:00,1994-09-08 16:00,2000-06-26 12:00,1.0
327,165,23,1994-09-27 14:00,1994-09-29 16:00,2000-06-26 12:00,
327,165,23,1994-09-27 14:00,1994-09-29 16:00,2000-06-26 12:00,1.0
328,165,24,1994-11-01 14:00,1994-11-03 16:00,2000-06-26 12:00,
328,165,24,1994-11-01 14:00,1994-11-03 16:00,2000-06-26 12:00,1.0
329,165,25,1994-12-06 14:00,1994-12-15 16:00,2000-06-26 12:00,
329,165,25,1994-12-06 14:00,1994-12-15 16:00,2000-06-26 12:00,1.0
330,165,26,1994-12-15 14:00,1994-12-15 16:00,2000-06-26 12:00,
330,165,26,1994-12-15 14:00,1994-12-15 16:00,2000-06-26 12:00,1.0
331,165,27,1994-12-27 14:00,1994-12-27 16:00,2000-06-26 12:00,
331,165,27,1994-12-27 14:00,1994-12-27 16:00,2000-06-26 12:00,1.0
332,165,28,1995-02-07 14:00,1995-02-09 16:00,2000-06-26 12:00,
332,165,28,1995-02-07 14:00,1995-02-09 16:00,2000-06-26 12:00,1.0
333,165,29,1995-03-14 14:00,1995-03-17 16:00,2000-06-26 12:00,
333,165,29,1995-03-14 14:00,1995-03-17 16:00,2000-06-26 12:00,1.0
334,165,30,1995-04-18 14:00,1995-04-20 16:00,2000-06-26 12:00,
334,165,30,1995-04-18 14:00,1995-04-20 16:00,2000-06-26 12:00,1.0
335,165,31,1995-05-23 14:00,1995-05-26 16:00,2000-06-26 12:00,
335,165,31,1995-05-23 14:00,1995-05-26 16:00,2000-06-26 12:00,1.0
336,165,32,1995-06-20 14:00,1995-06-29 16:00,2000-06-26 12:00,
336,165,32,1995-06-20 14:00,1995-06-29 16:00,2000-06-26 12:00,1.0
337,165,33,1995-07-25 14:00,1995-07-25 16:00,2000-06-26 12:00,
337,165,33,1995-07-25 14:00,1995-07-25 16:00,2000-06-26 12:00,1.0
338,165,34,1995-09-26 14:00,1995-09-28 16:00,2000-06-26 12:00,
338,165,34,1995-09-26 14:00,1995-09-28 16:00,2000-06-26 12:00,1.0
339,165,35,1995-10-18 14:00,1995-10-18 16:00,2000-06-26 12:00,
339,165,35,1995-10-18 14:00,1995-10-18 16:00,2000-06-26 12:00,1.0
340,165,36,1995-10-31 14:00,1995-11-03 16:00,2000-06-26 12:00,
340,165,36,1995-10-31 14:00,1995-11-03 16:00,2000-06-26 12:00,1.0
341,165,37,1995-12-05 14:00,1995-12-13 16:00,2000-06-26 12:00,
341,165,37,1995-12-05 14:00,1995-12-13 16:00,2000-06-26 12:00,1.0
342,165,38,1995-12-19 14:00,1995-12-20 16:00,2000-06-26 12:00,
342,165,38,1995-12-19 14:00,1995-12-20 16:00,2000-06-26 12:00,1.0
343,165,39,1996-02-06 14:00,1996-02-21 16:00,2000-06-26 12:00,
343,165,39,1996-02-06 14:00,1996-02-21 16:00,2000-06-26 12:00,1.0
344,165,40,1996-03-12 14:00,1996-03-15 16:00,2000-06-26 12:00,
344,165,40,1996-03-12 14:00,1996-03-15 16:00,2000-06-26 12:00,1.0
345,165,41,1996-04-16 14:00,1996-04-16 16:00,2000-06-26 12:00,
345,165,41,1996-04-16 14:00,1996-04-16 16:00,2000-06-26 12:00,1.0
346,165,42,1996-04-23 14:00,1996-04-26 16:00,2000-06-26 12:00,
346,165,42,1996-04-23 14:00,1996-04-26 16:00,2000-06-26 12:00,1.0
347,165,43,1996-04-26 14:00,1996-04-26 16:00,2000-06-26 12:00,
347,165,43,1996-04-26 14:00,1996-04-26 16:00,2000-06-26 12:00,1.0
48,166,1,1996-06-25 14:00,1996-06-27 16:00,2000-06-26 12:00,
48,166,1,1996-06-25 14:00,1996-06-27 16:00,2000-06-26 12:00,1.0
49,166,2,1996-07-02 14:00,1996-07-04 16:00,2000-06-26 12:00,
49,166,2,1996-07-02 14:00,1996-07-04 16:00,2000-06-26 12:00,1.0
50,166,3,1996-07-23 14:00,1996-07-26 16:00,2000-06-26 12:00,
50,166,3,1996-07-23 14:00,1996-07-26 16:00,2000-06-26 12:00,1.0
51,166,4,1996-07-26 14:00,1996-07-26 16:00,2000-06-26 12:00,
51,166,4,1996-07-26 14:00,1996-07-26 16:00,2000-06-26 12:00,1.0
52,166,5,1996-10-01 14:00,1996-10-29 16:00,2000-06-26 12:00,
52,166,5,1996-10-01 14:00,1996-10-29 16:00,2000-06-26 12:00,1.0
53,166,6,1996-10-30 14:00,1996-11-01 16:00,2000-06-26 12:00,
53,166,6,1996-10-30 14:00,1996-11-01 16:00,2000-06-26 12:00,1.0
54,166,7,1996-12-10 14:00,1996-12-20 16:00,2000-06-26 12:00,
54,166,7,1996-12-10 14:00,1996-12-20 16:00,2000-06-26 12:00,1.0
55,166,8,1997-02-04 14:00,1997-02-28 16:00,2000-06-26 12:00,
55,166,8,1997-02-04 14:00,1997-02-28 16:00,2000-06-26 12:00,1.0
56,166,9,1997-02-26 14:00,1997-02-27 16:00,2000-06-26 12:00,
56,166,9,1997-02-26 14:00,1997-02-27 16:00,2000-06-26 12:00,1.0
57,166,10,1997-03-25 14:00,1997-04-04 16:00,2000-06-26 12:00,
57,166,10,1997-03-25 14:00,1997-04-04 16:00,2000-06-26 12:00,1.0
58,166,11,1997-05-13 14:00,1997-06-11 16:00,2000-06-26 12:00,
58,166,11,1997-05-13 14:00,1997-06-11 16:00,2000-06-26 12:00,1.0
59,166,12,1997-07-01 14:00,1997-07-11 16:00,2000-06-26 12:00,
59,166,12,1997-07-01 14:00,1997-07-11 16:00,2000-06-26 12:00,1.0
60,166,13,1997-09-02 14:00,1997-09-05 16:00,2000-06-26 12:00,
60,166,13,1997-09-02 14:00,1997-09-05 16:00,2000-06-26 12:00,1.0
61,166,14,1997-09-30 14:00,1997-09-30 16:00,2000-06-26 12:00,
61,166,14,1997-09-30 14:00,1997-09-30 16:00,2000-06-26 12:00,1.0
62,166,15,1997-10-14 14:00,1997-11-11 16:00,2000-06-26 12:00,
62,166,15,1997-10-14 14:00,1997-11-11 16:00,2000-06-26 12:00,1.0
63,166,16,1997-11-11 14:00,1997-11-13 16:00,2000-06-26 12:00,
63,166,16,1997-11-11 14:00,1997-11-13 16:00,2000-06-26 12:00,1.0
64,166,17,1997-12-02 14:00,1997-12-12 16:00,2000-06-26 12:00,
64,166,17,1997-12-02 14:00,1997-12-12 16:00,2000-06-26 12:00,1.0
65,166,18,1998-01-13 14:00,1998-01-13 16:00,2000-06-26 12:00,
65,166,18,1998-01-13 14:00,1998-01-13 16:00,2000-06-26 12:00,1.0
66,166,19,1998-01-27 14:00,1998-01-28 16:00,2000-06-26 12:00,
66,166,19,1998-01-27 14:00,1998-01-28 16:00,2000-06-26 12:00,1.0
67,166,20,1998-02-03 14:00,1998-02-27 16:00,2000-06-26 12:00,
67,166,20,1998-02-03 14:00,1998-02-27 16:00,2000-06-26 12:00,1.0
68,166,21,1998-02-24 14:00,1998-02-26 16:00,2000-06-26 12:00,
68,166,21,1998-02-24 14:00,1998-02-26 16:00,2000-06-26 12:00,1.0
69,166,22,1998-02-27 14:00,1998-02-27 16:00,2000-06-26 12:00,
69,166,22,1998-02-27 14:00,1998-02-27 16:00,2000-06-26 12:00,1.0
70,166,23,1998-03-24 14:00,1998-04-17 16:00,2000-06-26 12:00,
70,166,23,1998-03-24 14:00,1998-04-17 16:00,2000-06-26 12:00,1.0
71,166,24,1998-04-14 14:00,1998-04-15 16:00,2000-06-26 12:00,
71,166,24,1998-04-14 14:00,1998-04-15 16:00,2000-06-26 12:00,1.0
72,166,25,1998-05-12 14:00,1998-05-22 16:00,2000-06-26 12:00,
72,166,25,1998-05-12 14:00,1998-05-22 16:00,2000-06-26 12:00,1.0
73,166,26,1998-06-18 14:00,1998-06-18 16:00,2000-06-26 12:00,
73,166,26,1998-06-18 14:00,1998-06-18 16:00,2000-06-26 12:00,1.0
79,167,1,1998-07-15 14:00,1998-07-17 16:00,2000-06-26 12:00,1.0
79,167,1,1998-07-15 14:00,1998-07-17 16:00,2000-06-26 12:00,
96,167,2,1998-07-22 14:00,1998-07-24 16:00,2000-06-26 12:00,1.0
96,167,2,1998-07-22 14:00,1998-07-24 16:00,2000-06-26 12:00,
97,167,3,1998-08-18 14:00,1998-08-19 16:00,2000-06-26 12:00,
97,167,3,1998-08-18 14:00,1998-08-19 16:00,2000-06-26 12:00,1.0
98,167,4,1998-09-17 14:00,1998-09-17 16:00,2000-06-26 12:00,
98,167,4,1998-09-17 14:00,1998-09-17 16:00,2000-06-26 12:00,1.0
99,167,5,1998-10-13 14:00,1998-10-21 16:00,2000-06-26 12:00,1.0
99,167,5,1998-10-13 14:00,1998-10-21 16:00,2000-06-26 12:00,
100,167,6,1998-10-29 14:00,1998-10-30 16:00,2000-06-26 12:00,
100,167,6,1998-10-29 14:00,1998-10-30 16:00,2000-06-26 12:00,1.0
85,167,7,1998-11-24 14:00,1998-12-02 16:00,2000-06-26 12:00,1.0
85,167,7,1998-11-24 14:00,1998-12-02 16:00,2000-06-26 12:00,
101,167,8,1999-01-12 14:00,1999-01-15 16:00,2000-06-26 12:00,1.0
101,167,8,1999-01-12 14:00,1999-01-15 16:00,2000-06-26 12:00,
102,167,9,1999-02-02 14:00,1999-02-11 16:00,2000-06-26 12:00,
102,167,9,1999-02-02 14:00,1999-02-11 16:00,2000-06-26 12:00,1.0
103,167,10,1999-03-23 14:00,1999-04-02 16:00,2000-06-26 12:00,1.0
103,167,10,1999-03-23 14:00,1999-04-02 16:00,2000-06-26 12:00,
104,167,11,1999-04-14 14:00,1999-04-14 16:00,2000-06-26 12:00,1.0
104,167,11,1999-04-14 14:00,1999-04-14 16:00,2000-06-26 12:00,
105,167,12,1999-04-21 14:00,1999-04-21 16:00,2000-06-26 12:00,
105,167,12,1999-04-21 14:00,1999-04-21 16:00,2000-06-26 12:00,1.0
81,167,13,1999-05-11 14:00,1999-06-09 16:00,2000-06-26 12:00,
81,167,13,1999-05-11 14:00,1999-06-09 16:00,2000-06-26 12:00,1.0
88,167,14,1999-06-15 14:00,1999-06-15 16:00,2000-06-26 12:00,1.0
88,167,14,1999-06-15 14:00,1999-06-15 16:00,2000-06-26 12:00,
76,167,15,1999-06-29 14:00,1999-07-13 16:00,2000-06-26 12:00,1.0
76,167,15,1999-06-29 14:00,1999-07-13 16:00,2000-06-26 12:00,
80,167,16,1999-09-14 14:00,1999-09-14 17:00,2000-01-14 10:41,
78,167,17,1999-10-12 14:00,1999-11-11 13:00,2000-01-28 14:21,
83,167,18,1999-11-04 09:00,1999-11-10 16:00,2000-01-26 09:15,
84,167,19,1999-11-30 14:00,1999-12-21 16:00,2000-01-28 13:54,
86,167,20,1999-12-21 10:00,1999-12-22 11:00,2000-08-23 10:55,
87,167,21,2000-01-18 14:00,2000-01-28 17:00,2000-01-31 09:52,
89,167,22,2000-02-22 14:00,2000-03-10 15:00,2000-03-15 09:10,
90,167,23,2000-03-07 14:00,2000-03-08 16:00,2000-03-08 15:50,
91,167,24,2000-04-04 14:00,2000-04-18 19:00,2000-03-23 15:06,1.0
91,167,24,2000-04-04 14:00,2000-04-18 19:00,2000-04-25 08:34,
92,167,25,2000-05-16 14:00,,2000-05-05 11:01,1.0
92,167,25,2000-05-16 14:00,2000-05-30 20:00,2000-06-01 09:13,
93,167,26,2000-06-27 14:00,2000-07-14 14:00,2000-07-20 09:11,
93,167,26,2000-06-27 14:00,,2000-06-15 14:28,1.0
106,167,27,2000-09-14 09:00,,2000-09-01 12:28,1.0
106,167,27,2000-09-14 09:00,2000-10-27 10:00,2000-10-27 14:21,
107,167,28,2000-10-17 00:00,,2000-10-05 15:41,1.0
107,167,28,2000-10-17 14:00,2000-10-27 12:00,2000-10-27 12:06,
108,167,29,2000-11-28 14:00,,2000-11-28 16:58,1.0
108,167,29,2000-11-28 14:00,2000-12-12 18:00,2000-12-12 17:39,
111,167,30,2001-01-05 10:00,,2001-01-02 09:21,1.0
111,167,30,2001-01-05 10:00,2001-01-06 01:00,2001-01-08 12:14,
112,167,31,2001-01-12 09:00,,2001-01-05 14:56,1.0
112,167,31,2001-01-12 09:00,2001-01-13 03:00,2001-01-13 03:04,
109,167,32,2001-01-23 14:00,,2001-01-11 14:35,1.0
109,167,32,2001-01-23 14:00,2001-01-26 16:00,2001-01-29 08:39,
113,167,33,2001-02-09 10:00,,2001-01-31 11:54,1.0
113,167,33,2001-02-09 10:00,2001-02-09 12:00,2001-02-28 16:01,
110,167,34,2001-02-20 14:00,,2001-02-12 12:40,1.0
110,167,34,2001-02-20 14:00,2001-03-02 15:00,2001-03-05 12:00,
114,167,35,2001-04-03 14:00,2001-04-13 11:00,2001-04-13 11:04,
114,167,35,2001-04-03 14:00,,2001-03-23 08:44,1.0
115,167,36,2001-05-15 14:00,,2001-05-04 08:03,1.0
115,167,36,2001-05-15 14:00,2001-05-25 15:00,2001-05-29 13:22,
116,167,37,2001-06-26 14:00,2001-07-13 13:00,2001-06-15 08:02,1.0
116,167,37,2001-06-26 14:00,2001-07-13 13:00,2001-07-13 12:28,
118,167,38,2001-09-18 14:00,,2001-08-31 13:06,1.0
118,167,38,2001-09-18 14:00,2001-09-21 14:00,2001-09-25 10:04,
119,167,39,2001-10-16 14:00,,2001-10-05 11:43,1.0
119,167,39,2001-10-16 14:00,2001-11-01 19:00,2001-11-06 08:57,
120,167,40,2001-11-09 09:00,,2001-11-05 14:21,1.0
120,167,40,2001-11-09 09:00,2001-11-09 13:00,2001-11-09 13:12,
122,167,41,2001-11-09 13:00,2001-11-09 13:00,2001-11-09 13:50,
122,167,41,2001-11-09 00:00,,2001-11-05 14:57,1.0
123,167,42,2001-11-15 15:00,,2001-11-13 15:49,1.0
123,167,42,2001-11-15 15:00,2001-11-15 19:00,2001-11-15 18:51,
121,167,43,2001-11-27 14:00,,2001-11-16 08:20,1.0
121,167,43,2001-11-27 14:00,2001-12-19 17:00,2002-01-04 15:35,
125,167,44,2001-12-19 09:00,,2001-12-11 13:07,1.0
125,167,44,2001-12-19 09:00,2001-12-19 09:00,2001-12-19 09:48,
126,167,45,2001-12-19 00:00,,2001-12-13 18:26,1.0
126,167,45,2001-12-19 09:00,2001-12-19 13:00,2001-12-19 12:42,
124,167,46,2002-01-29 14:00,,2002-01-18 14:22,1.0
124,167,46,2002-01-29 14:00,2002-02-15 13:00,2002-02-15 13:26,
127,167,47,2002-03-12 14:00,,2002-02-28 15:42,1.0
127,167,47,2002-03-12 14:00,2002-04-09 19:00,2002-04-12 15:33,
129,167,48,2002-04-09 14:00,,2002-04-02 13:48,1.0
129,167,48,2002-04-09 19:00,2002-04-09 21:00,2002-04-09 21:03,
128,167,49,2002-04-23 14:00,,2002-04-17 12:36,1.0
128,167,49,2002-04-23 14:00,2002-05-09 12:00,2002-05-09 12:48,
131,167,50,2002-05-07 10:00,,2002-04-30 10:52,1.0
131,167,50,2002-05-07 10:00,2002-05-09 15:00,2002-05-09 15:39,
130,167,51,2002-06-13 10:00,,2002-05-30 09:56,1.0
130,167,51,2002-06-13 10:00,2002-06-13 14:00,2002-06-13 14:02,
132,168,1,2002-07-09 14:00,,2002-07-01 12:46,1.0
132,168,1,2002-07-09 14:00,2002-07-11 21:00,2002-07-12 08:36,
133,168,2,2002-07-16 14:00,,2002-07-11 21:58,1.0
133,168,2,2002-07-16 14:00,2002-07-18 18:00,2002-07-18 17:33,
135,168,3,2002-08-06 14:00,,2002-07-18 12:01,1.0
135,168,3,2002-08-06 14:00,2002-08-08 18:00,2002-08-08 18:24,
139,168,4,2002-08-23 10:00,,2002-08-22 14:27,1.0
139,168,4,2002-08-23 10:00,2002-08-23 16:00,2002-08-23 16:20,
142,168,5,2002-09-12 10:00,2002-09-13 17:00,2002-09-20 12:47,1.0
142,168,5,2002-09-12 10:00,2002-09-13 17:00,2002-09-20 13:57,
144,168,6,2002-10-08 14:00,,2002-09-27 10:29,1.0
144,168,6,2002-10-08 14:00,2002-10-22 19:00,2002-10-23 12:43,
146,168,7,2002-11-07 09:00,,2002-10-31 10:57,1.0
146,168,7,2002-11-07 09:00,2002-11-08 14:00,2002-11-18 09:53,
147,168,8,2002-11-26 14:00,,2002-11-18 09:23,1.0
147,168,8,2002-11-26 14:00,2002-12-18 16:00,2002-12-20 08:30,
149,168,9,2003-01-16 10:00,,2003-01-14 13:00,1.0
149,168,9,2003-01-16 10:00,2003-01-17 11:00,2003-01-17 10:39,
148,168,10,2003-02-18 14:00,,2003-02-07 08:40,1.0
148,168,10,2003-02-18 14:00,2003-03-06 19:00,2003-03-07 07:52,
152,168,11,2003-03-11 14:00,,2003-03-06 09:09,1.0
152,168,11,2003-03-11 14:00,2003-03-11 16:00,2003-03-11 15:58,
155,168,12,2003-04-01 14:00,2003-04-01 18:00,2003-04-01 18:25,
155,168,12,2003-04-01 14:00,2003-04-01 18:00,2003-04-01 18:25,1.0
156,168,13,2003-04-02 14:00,2003-04-02 21:00,2003-04-02 21:03,
156,168,13,2003-04-02 14:00,,2003-04-02 08:57,1.0
151,168,14,2003-04-08 14:00,2003-04-30 17:00,2003-05-02 13:09,
151,168,14,2003-04-08 14:00,,2003-04-02 16:13,1.0
157,168,15,2003-04-09 14:00,,2003-04-08 18:45,1.0
157,168,15,2003-04-09 14:00,2003-04-29 15:00,2003-04-29 14:54,
154,168,16,2003-05-13 14:00,2003-06-10 16:00,2003-06-10 15:20,
154,168,16,2003-05-13 14:00,,2003-04-30 16:54,1.0
160,168,17,2003-06-10 00:00,,2003-06-02 14:24,1.0
160,168,17,2003-06-10 16:00,2003-06-10 17:00,2003-06-10 16:27,
158,168,18,2003-06-24 14:00,,2003-06-12 15:20,1.0
