id_schuze,id_org,schuze_num,od_schuze,do_schuze,aktualizace,pozvanka
158,168,18,2003-06-24 14:00,2003-07-08 19:00,2003-07-09 08:24,
161,168,19,2003-07-22 14:00,2003-07-24 16:00,2003-07-24 15:38,
161,168,19,2003-07-22 14:00,,2003-07-14 14:32,1.0
162,168,20,2003-09-23 14:00,,2003-09-11 15:37,1.0
162,168,20,2003-09-23 14:00,2003-09-26 18:00,2003-09-29 08:25,
168,168,21,2003-10-07 10:00,2003-10-07 19:00,2003-10-07 18:47,
168,168,21,2003-10-07 10:00,,2003-10-01 08:38,1.0
164,168,22,2003-10-14 14:00,,2003-10-02 15:53,1.0
164,168,22,2003-10-14 14:00,2003-11-04 18:00,2003-11-04 17:56,
169,168,23,2003-11-25 14:00,,2003-11-14 09:16,1.0
169,168,23,2003-11-25 14:00,2003-12-19 13:00,2003-12-19 13:18,
171,168,24,2003-12-05 09:00,,2003-11-28 10:15,1.0
171,168,24,2003-12-05 09:00,2003-12-05 15:00,2003-12-05 14:50,
172,168,25,2003-12-09 14:00,,2003-12-03 15:03,1.0
172,168,25,2003-12-09 14:00,2003-12-16 15:00,2003-12-16 15:40,
174,168,26,2004-01-14 14:00,,2003-12-19 11:35,1.0
174,168,26,2004-01-14 14:00,2004-01-14 17:00,2004-01-14 16:49,
170,168,27,2004-02-10 14:00,,2004-02-02 15:59,1.0
170,168,27,2004-02-10 14:00,2004-03-23 18:00,2004-03-23 17:48,
175,168,28,2004-02-24 16:00,,2004-02-18 10:07,1.0
175,168,28,2004-02-24 16:00,2004-03-02 17:00,2004-03-02 17:05,
178,168,29,2004-03-02 14:00,,2004-02-25 18:18,1.0
178,168,29,2004-03-02 14:00,2004-03-02 15:00,2004-03-02 14:21,
177,168,30,2004-03-23 14:00,,2004-03-12 13:06,1.0
177,168,30,2004-03-23 14:00,2004-04-22 16:00,2004-04-23 09:56,
179,168,31,2004-05-04 14:00,,2004-04-23 08:28,1.0
179,168,31,2004-05-04 14:00,2004-05-13 19:00,2004-05-14 07:47,
181,168,32,2004-05-13 14:00,,2004-05-05 13:27,1.0
181,168,32,2004-05-13 14:00,2004-05-13 14:00,2004-05-13 16:36,
180,168,33,2004-06-15 14:00,,2004-06-04 09:30,1.0
180,168,33,2004-06-15 14:00,2004-07-01 15:00,2004-07-01 15:02,
183,168,34,2004-08-24 14:00,,2004-08-17 11:53,1.0
183,168,34,2004-08-24 14:00,2004-08-24 22:00,2004-08-24 22:12,
182,168,35,2004-09-21 13:00,,2004-09-10 08:42,1.0
182,168,35,2004-09-21 13:00,2004-09-24 16:00,2004-09-24 16:16,
184,168,36,2004-10-12 13:00,2004-10-21 18:00,2004-10-21 18:02,
184,168,36,2004-10-12 13:00,,2004-10-01 14:01,1.0
185,168,37,2004-11-02 09:00,2004-11-05 16:00,2004-11-05 16:04,
185,168,37,2004-11-02 09:00,,2004-10-22 07:32,1.0
186,168,38,2004-11-23 10:00,2004-11-26 16:00,2004-11-26 16:07,
186,168,38,2004-11-23 10:00,,2004-11-12 08:45,1.0
187,168,39,2004-12-14 09:00,2004-12-17 16:00,2004-12-29 09:59,
187,168,39,2004-12-14 09:00,,2004-12-03 09:59,1.0
188,168,40,2005-01-21 09:00,,2005-01-21 09:43,1.0
188,168,40,2005-01-21 09:00,2005-01-21 16:00,2005-01-21 15:34,
189,168,41,2005-02-08 14:00,,2005-01-28 09:40,1.0
189,168,41,2005-02-08 14:00,2005-02-24 19:00,2005-02-24 18:39,
190,168,42,2005-03-22 14:00,,2005-03-11 12:14,1.0
190,168,42,2005-03-22 14:00,2005-04-01 13:00,2005-04-01 13:33,
191,168,43,2005-04-01 09:00,2005-04-01 13:00,2005-04-01 13:22,
191,168,43,2005-04-01 09:00,,2005-03-29 15:09,1.0
192,168,44,2005-05-03 14:00,,2005-04-21 15:21,1.0
192,168,44,2005-05-03 14:00,2005-05-18 13:00,2005-05-18 13:03,
193,168,45,2005-06-14 14:00,2005-07-01 15:00,2005-07-01 15:00,
193,168,45,2005-06-14 14:00,,2005-06-02 15:28,1.0
195,168,46,2005-08-16 14:00,,2005-08-05 12:47,1.0
195,168,46,2005-08-16 14:00,2005-08-19 13:00,2005-08-19 13:13,
196,168,47,2005-09-20 14:00,2005-09-23 13:00,2005-09-23 12:56,
196,168,47,2005-09-20 14:00,,2005-09-08 16:32,1.0
197,168,48,2005-10-11 14:00,2005-10-27 17:00,2005-10-27 16:27,
197,168,48,2005-10-11 14:00,,2005-09-30 08:05,1.0
199,168,49,2005-10-25 14:00,,2005-10-19 13:32,1.0
199,168,49,2005-10-25 14:00,2005-11-01 14:00,2005-11-01 14:14,
200,168,50,2005-11-01 00:00,,2005-10-26 10:52,1.0
200,168,50,2005-11-01 14:00,2005-11-01 15:00,2005-11-01 15:06,
198,168,51,2005-11-22 14:00,,2005-11-10 16:49,1.0
198,168,51,2005-11-22 14:00,2005-12-21 17:00,2005-12-21 17:02,
202,168,52,2006-01-17 14:00,2006-01-17 18:00,2006-01-17 18:01,
202,168,52,2006-01-17 14:00,,2006-01-09 14:32,1.0
201,168,53,2006-01-24 14:00,,2006-01-13 08:10,1.0
201,168,53,2006-01-24 14:00,2006-02-10 16:00,2006-02-10 16:11,
204,168,54,2006-03-07 14:00,2006-03-21 18:00,2006-03-21 18:11,
204,168,54,2006-03-07 14:00,,2006-02-23 14:42,1.0
205,168,55,2006-04-18 14:00,,2006-04-07 08:45,1.0
205,168,55,2006-04-18 14:00,2006-05-09 18:00,2006-05-10 14:33,
206,168,56,2006-05-23 14:00,2006-05-23 20:00,2006-05-23 20:17,
206,168,56,2006-05-23 14:00,,2006-05-16 11:04,1.0
211,169,1,2006-06-27 14:00,,2006-06-21 09:07,1.0
211,169,1,2006-06-27 14:00,2006-08-15 11:00,2006-08-15 11:13,
212,169,2,2006-08-29 14:00,,2006-08-15 15:47,1.0
212,169,2,2006-08-29 14:00,2006-09-15 10:00,2006-09-15 09:38,
213,169,3,2006-09-15 10:00,,2006-09-06 15:42,1.0
213,169,3,2006-09-15 10:00,2006-09-15 13:00,2006-09-18 13:51,
214,169,4,2006-09-29 10:00,,2006-09-22 12:20,1.0
214,169,4,2006-09-29 10:00,2006-09-29 17:00,2006-09-29 17:03,
216,169,5,2006-10-03 14:00,,2006-09-26 14:38,1.0
216,169,5,2006-10-03 14:00,2006-10-03 18:00,2006-10-03 18:33,
217,169,6,2006-10-24 14:00,,2006-10-12 16:00,1.0
217,169,6,2006-10-24 14:00,2006-11-08 19:00,2006-11-09 12:40,
218,169,7,2006-11-28 14:00,,2006-11-16 14:43,1.0
218,169,7,2006-11-28 14:00,2006-12-13 19:00,2006-12-13 19:07,
219,169,8,2006-12-08 09:00,2006-12-08 14:00,2006-12-08 13:40,
219,169,8,2006-12-08 09:00,,2006-11-30 16:23,1.0
220,169,9,2007-01-19 09:00,2007-01-19 20:00,2007-01-19 20:01,
220,169,9,2007-01-19 09:00,,2007-01-19 12:10,1.0
222,169,10,2007-01-17 14:00,,2007-01-11 15:28,1.0
222,169,10,2007-01-17 14:00,2007-01-17 14:00,2007-02-07 15:08,
221,169,11,2007-01-30 14:00,2007-02-08 18:00,2007-02-09 07:55,
221,169,11,2007-01-30 14:00,,2007-01-18 15:16,1.0
223,169,12,2007-02-07 14:00,,2007-01-31 17:43,1.0
223,169,12,2007-02-07 14:00,2007-02-07 15:00,2007-02-07 15:09,
224,169,13,2007-03-13 14:00,,2007-03-01 15:46,1.0
224,169,13,2007-03-13 14:00,2007-03-21 15:00,2007-03-21 15:28,
225,169,14,2007-04-24 14:00,2007-05-10 15:00,2007-05-10 14:38,
225,169,14,2007-04-24 14:00,,2007-04-12 16:09,1.0
226,169,15,2007-06-05 14:00,,2007-05-24 15:09,1.0
226,169,15,2007-06-05 14:00,2007-06-20 17:00,2007-06-21 10:26,
227,169,16,2007-06-15 09:00,2007-06-15 10:00,2007-06-15 10:14,
227,169,16,2007-06-15 09:00,,2007-06-11 10:24,1.0
229,169,17,2007-06-20 09:00,,2007-06-15 11:07,1.0
229,169,17,2007-06-20 09:00,2007-06-20 12:00,2007-06-20 12:22,
228,169,18,2007-08-14 14:00,2007-08-21 16:00,2007-08-21 16:05,
228,169,18,2007-08-14 14:00,,2007-08-07 08:51,1.0
230,169,19,2007-08-16 09:00,,2007-08-07 12:57,1.0
230,169,19,2007-08-15 14:00,2007-08-15 15:00,2007-08-21 16:40,
232,169,20,2007-08-21 17:00,2007-08-21 17:00,2007-08-21 17:46,
232,169,20,2007-08-22 09:00,,2007-08-15 17:10,1.0
231,169,21,2007-09-25 14:00,,2007-09-14 09:17,1.0
231,169,21,2007-09-25 14:00,2007-09-27 19:00,2007-09-27 19:09,
234,169,22,2007-10-16 14:00,2007-10-31 19:00,2007-10-31 19:12,
234,169,22,2007-10-16 14:00,,2007-10-05 08:25,1.0
235,169,23,2007-11-27 14:00,2007-12-07 13:00,2007-12-07 23:14,
235,169,23,2007-11-27 14:00,,2007-11-16 12:58,1.0
236,169,24,2007-12-04 14:00,2007-12-05 13:00,2007-12-05 13:11,
236,169,24,2007-12-04 14:00,,2007-11-28 18:06,1.0
237,169,25,2007-12-06 09:00,2007-12-06 10:00,2007-12-06 12:04,
237,169,25,2007-12-06 09:00,,2007-11-30 16:19,1.0
239,169,26,2008-01-15 14:00,2008-01-15 15:00,2008-01-15 14:35,
239,169,26,2008-01-15 14:00,,2008-01-08 13:00,1.0
238,169,27,2008-01-29 14:00,2008-02-13 17:00,2008-02-13 17:06,
238,169,27,2008-01-29 14:00,,2008-01-17 15:34,1.0
240,169,28,2008-03-11 14:00,2008-04-01 20:00,2008-04-01 20:27,
240,169,28,2008-03-11 14:00,,2008-02-28 15:46,1.0
241,169,29,2008-04-01 14:00,,2008-03-25 09:13,1.0
241,169,29,2008-04-01 14:00,2008-04-01 17:00,2008-04-01 17:02,
242,169,30,2008-04-22 14:00,,2008-04-10 14:48,1.0
242,169,30,2008-04-22 14:00,2008-05-07 18:00,2008-05-07 18:14,
243,169,31,2008-04-30 09:00,2008-04-30 13:00,2008-04-30 12:41,
243,169,31,2008-04-30 09:00,,2008-04-25 11:55,1.0
244,169,32,2008-06-03 14:00,,2008-05-22 15:02,1.0
244,169,32,2008-06-03 14:00,2008-06-25 15:00,2008-06-25 14:51,
245,169,33,2008-06-13 09:00,,2008-06-06 14:04,1.0
245,169,33,2008-06-13 09:00,2008-06-13 10:00,2008-06-13 10:57,
246,169,34,2008-06-18 09:00,,2008-06-13 09:10,1.0
246,169,34,2008-06-18 09:00,2008-06-25 22:00,2008-06-25 22:13,
247,169,35,2008-06-18 13:00,,2008-06-13 14:25,1.0
247,169,35,2008-06-18 18:00,2008-06-25 23:00,2008-06-25 22:50,
248,169,36,2008-06-25 09:00,,2008-06-19 09:19,1.0
248,169,36,2008-06-25 09:00,2008-06-25 11:00,2008-06-25 11:02,
250,169,37,2008-08-19 14:00,,2008-08-12 10:41,1.0
250,169,37,2008-08-19 14:00,2008-08-22 14:00,2008-08-22 13:22,
251,169,38,2008-09-23 14:00,2008-09-26 14:00,2008-09-26 14:08,
251,169,38,2008-09-23 14:00,,2008-09-11 14:27,1.0
252,169,39,2008-10-21 14:00,,2008-10-09 12:50,1.0
252,169,39,2008-10-21 14:00,2008-10-31 15:00,2008-11-04 13:01,
253,169,40,2008-10-22 09:00,2008-10-22 18:00,2008-10-22 17:53,
253,169,40,2008-10-22 09:00,,2008-10-16 10:39,1.0
255,169,41,2008-11-11 10:00,,2008-11-03 14:22,1.0
255,169,41,2008-11-11 10:00,2008-11-11 12:00,2008-11-11 11:38,
256,169,42,2008-11-11 11:00,,2008-11-04 15:04,1.0
256,169,42,2008-11-11 11:00,2008-11-11 18:00,2008-11-11 17:36,
254,169,43,2008-11-25 14:00,,2008-11-13 15:10,1.0
254,169,43,2008-11-25 14:00,2008-11-25 16:00,2008-11-25 16:51,
257,169,44,2008-12-02 14:00,2008-12-19 19:00,2008-12-22 11:05,
257,169,44,2008-12-02 14:00,,2008-11-26 16:12,1.0
258,169,45,2008-12-03 09:00,2008-12-10 17:00,2008-12-10 17:16,
258,169,45,2008-12-03 09:00,,2008-11-26 16:10,1.0
259,169,46,2008-12-09 14:00,,2008-12-01 10:05,1.0
259,169,46,2008-12-09 14:00,2009-02-18 10:00,2009-02-18 09:53,
260,169,47,2008-12-17 10:00,,2008-12-10 12:12,1.0
260,169,47,2008-12-17 10:00,2008-12-19 21:00,2008-12-22 11:02,
261,169,48,2009-02-03 14:00,,2009-01-23 10:49,1.0
261,169,48,2009-02-03 14:00,2009-02-20 14:00,2009-02-20 14:50,
262,169,49,2009-02-17 14:00,,2009-02-10 10:51,1.0
262,169,49,2009-02-17 14:00,2009-02-17 15:00,2009-02-17 14:40,
264,169,50,2009-03-03 14:00,,2009-02-25 13:21,1.0
264,169,50,2009-03-03 14:00,2009-03-03 17:00,2009-03-03 18:22,
265,169,51,2009-03-03 00:00,,2009-02-25 14:00,1.0
265,169,51,2009-03-03 00:00,2009-03-03 18:00,2009-03-05 14:28,
263,169,52,2009-03-17 14:00,2009-04-03 12:00,2009-04-03 12:05,
263,169,52,2009-03-17 14:00,,2009-03-05 14:25,1.0
266,169,53,2009-03-24 14:00,,2009-03-17 17:52,1.0
266,169,53,2009-03-24 14:00,2009-03-24 19:00,2009-03-24 18:40,
267,169,54,2009-03-31 14:00,,2009-03-25 16:38,1.0
267,169,54,2009-03-31 14:00,2009-03-31 21:00,2009-04-01 11:49,
268,169,55,2009-04-03 09:00,2009-04-03 11:00,2009-04-03 11:04,
268,169,55,2009-04-03 09:00,,2009-03-27 13:26,1.0
269,169,56,2009-04-28 14:00,,2009-04-17 08:00,1.0
269,169,56,2009-04-28 14:00,2009-05-15 15:00,2009-05-15 14:52,
271,169,57,2009-05-12 14:00,,2009-05-06 08:46,1.0
271,169,57,2009-05-12 14:00,2009-05-15 11:00,2009-05-15 10:35,
274,169,58,2009-06-07 14:00,,2009-05-26 10:43,1.0
274,169,58,2009-06-07 14:00,2009-06-07 19:00,2009-06-07 18:36,
270,169,59,2009-06-09 14:00,,2009-06-02 15:20,1.0
270,169,59,2009-06-09 14:00,2009-06-19 14:00,2009-07-02 10:04,
272,169,60,2009-09-08 14:00,,2009-08-28 09:35,1.0
272,169,60,2009-09-08 14:00,2009-09-11 17:00,2009-09-11 16:48,
276,169,61,2009-09-15 14:00,,2009-09-09 14:40,1.0
276,169,61,2009-09-15 14:00,2009-09-15 14:00,2009-09-16 10:51,
277,169,62,2009-09-29 14:00,,2009-09-17 14:33,1.0
277,169,62,2009-09-29 14:00,2009-10-02 13:00,2009-10-02 13:01,
278,169,63,2009-09-24 10:00,,2009-09-21 16:26,1.0
278,169,63,2009-09-24 10:00,2009-09-25 13:00,2009-09-25 12:54,
275,169,64,2009-10-20 14:00,,2009-10-08 15:36,1.0
275,169,64,2009-10-20 14:00,2009-11-06 14:00,2009-11-06 13:53,
279,169,65,2009-11-13 10:00,,2009-11-06 13:06,1.0
279,169,65,2009-11-13 10:00,2009-11-13 15:00,2009-11-13 14:50,
280,169,66,2009-12-01 14:00,,2009-11-20 12:39,1.0
280,169,66,2009-12-01 14:00,2009-12-11 14:00,2009-12-11 13:59,
281,169,67,2010-01-26 14:00,,2010-01-14 15:05,1.0
281,169,67,2010-01-26 14:00,2010-02-12 12:00,2010-04-16 13:49,
284,169,68,2010-02-09 11:00,,2010-02-03 19:45,1.0
284,169,68,2010-02-09 11:00,2010-02-12 12:00,2010-02-12 11:56,
285,169,69,2010-02-10 09:00,2010-02-10 17:00,2010-02-10 17:16,
285,169,69,2010-02-10 09:00,,2010-02-04 16:14,1.0
286,169,70,2010-02-10 11:00,2010-02-12 12:00,2010-02-12 12:00,
286,169,70,2010-02-10 11:00,,2010-02-04 16:14,1.0
287,169,71,2010-02-11 09:00,,2010-02-05 14:16,1.0
287,169,71,2010-02-11 09:00,2010-02-12 12:00,2010-02-12 12:01,
288,169,72,2010-02-24 09:00,,2010-02-16 08:45,1.0
288,169,72,2010-02-24 09:00,2010-02-24 11:00,2010-02-24 10:59,
289,169,73,2010-02-25 09:00,2010-03-09 19:00,2010-03-09 18:37,
289,169,73,2010-02-25 09:00,,2010-02-16 11:00,1.0
290,169,74,2010-02-26 09:00,2010-03-09 19:00,2010-03-09 18:41,
290,169,74,2010-02-26 09:00,,2010-02-19 08:06,1.0
282,169,75,2010-03-09 14:00,,2010-02-25 15:43,1.0
282,169,75,2010-03-09 14:00,2010-03-19 14:00,2010-03-19 14:42,
291,169,76,2010-03-02 14:00,2010-03-02 17:00,2010-03-02 17:23,
291,169,76,2010-03-02 14:00,,2010-02-26 14:08,1.0
292,169,77,2010-03-18 09:00,2010-04-15 15:00,2010-05-28 09:14,
292,169,77,2010-03-18 09:00,,2010-03-12 11:26,1.0
293,169,78,2010-04-13 14:00,2010-04-16 14:00,2010-04-16 14:04,
293,169,78,2010-04-13 14:00,,2010-04-01 15:00,1.0
294,169,79,2010-05-18 10:00,,2010-05-13 14:00,1.0
294,169,79,2010-05-18 10:00,2010-05-27 13:00,2010-05-27 12:42,
295,170,1,2010-06-22 14:00,,2010-06-15 13:40,1.0
295,170,1,2010-06-22 14:00,2010-06-24 17:00,2010-06-24 16:33,
296,170,2,2010-07-07 13:00,,2010-06-25 09:29,1.0
296,170,2,2010-07-07 13:00,2010-07-09 13:00,2010-07-09 13:02,
297,170,3,2010-08-10 14:00,,2010-07-15 10:26,1.0
297,170,3,2010-08-10 14:00,2010-08-10 22:00,2010-08-10 21:47,
300,170,4,2010-09-07 11:00,,2010-08-30 11:29,1.0
300,170,4,2010-09-07 11:00,2010-09-07 18:00,2010-09-07 17:31,
298,170,5,2010-09-21 14:00,2010-09-24 15:00,2010-09-29 09:32,
298,170,5,2010-09-21 14:00,,2010-09-09 12:59,1.0
301,170,6,2010-09-23 11:00,,2010-09-16 15:23,1.0
301,170,6,2010-09-23 11:00,2010-09-23 13:00,2010-09-23 12:50,
304,170,7,2010-10-26 14:00,,2010-10-15 10:35,1.0
304,170,7,2010-10-26 14:00,2010-11-09 16:00,2010-11-09 15:39,
348,170,8,2010-11-02 16:00,,2010-11-02 15:45,1.0
348,170,8,2010-11-02 16:00,2010-11-02 23:00,2010-11-02 22:52,
349,170,9,2010-12-07 14:00,2010-12-17 15:00,2010-12-17 14:48,
349,170,9,2010-12-07 14:00,,2010-11-26 09:46,1.0
351,170,10,2010-12-21 12:00,,2010-12-15 14:00,1.0
351,170,10,2010-12-21 16:00,2010-12-21 18:00,2010-12-22 13:56,
350,170,11,2010-12-21 12:00,,2010-12-16 14:04,1.0
350,170,11,2010-12-21 12:00,2010-12-21 13:00,2010-12-21 12:48,
352,170,12,2010-12-21 18:00,2010-12-21 22:00,2010-12-22 13:56,
352,170,12,2010-12-21 12:00,,2010-12-16 10:26,1.0
353,170,13,2011-02-01 14:00,,2011-01-20 15:51,1.0
353,170,13,2011-02-01 14:00,2011-02-11 14:00,2011-02-11 13:44,
354,170,14,2011-03-15 14:00,2011-03-25 14:00,2011-03-25 13:08,
354,170,14,2011-03-15 14:00,,2011-03-03 15:08,1.0
355,170,15,2011-03-24 11:00,2011-03-24 13:00,2011-03-24 13:12,
355,170,15,2011-03-24 11:00,,2011-03-17 11:29,1.0
356,170,16,2011-04-26 14:00,2011-05-11 13:00,2011-05-11 13:06,
356,170,16,2011-04-26 14:00,,2011-04-15 09:44,1.0
357,170,17,2011-04-26 14:00,,2011-04-19 13:50,1.0
357,170,17,2011-04-26 14:00,2011-04-26 22:00,2011-04-26 21:52,
358,170,18,2011-05-05 18:00,,2011-04-29 08:36,1.0
358,170,18,2011-05-05 18:00,2011-06-16 19:00,2011-06-16 19:09,
359,170,19,2011-06-07 14:00,,2011-05-26 14:34,1.0
359,170,19,2011-06-07 14:00,2011-06-21 21:00,2011-06-21 21:21,
360,170,20,2011-07-12 14:00,,2011-07-04 09:20,1.0
360,170,20,2011-07-12 14:00,2011-07-13 20:00,2011-07-13 19:35,
361,170,21,2011-08-30 14:00,2011-09-06 19:00,2011-09-06 19:15,
361,170,21,2011-08-30 14:00,,2011-08-18 15:36,1.0
362,170,22,2011-08-30 00:00,,2011-08-24 12:33,1.0
362,170,22,2011-08-30 14:00,2011-09-09 13:00,2011-09-09 12:35,
363,170,23,2011-09-20 14:00,,2011-09-08 08:06,1.0
363,170,23,2011-09-20 14:00,2011-09-27 14:00,2011-09-27 13:13,
364,170,24,2011-09-22 09:00,2011-09-22 11:00,2011-09-22 17:27,
364,170,24,2011-09-22 09:00,,2011-09-15 11:49,1.0
365,170,25,2011-10-25 14:00,,2011-10-13 16:05,1.0
365,170,25,2011-10-25 14:00,2011-11-06 00:00,2011-11-06 23:59,
367,170,26,2011-11-03 09:00,,2011-10-27 14:58,1.0
367,170,26,2011-11-03 09:00,2011-11-03 10:00,2011-11-03 09:54,
368,170,27,2011-11-03 00:00,2011-11-03 11:00,2011-11-03 10:55,
368,170,27,2011-11-03 00:00,,2011-10-27 14:58,1.0
369,170,28,2011-11-03 00:00,2011-11-03 12:00,2011-11-03 11:39,
369,170,28,2011-11-03 00:00,,2011-10-27 14:59,1.0
370,170,29,2011-11-03 00:00,2011-11-03 12:00,2011-11-03 12:09,
