id_schuze,id_org,schuze_num,od_schuze,do_schuze,aktualizace,pozvanka
370,170,29,2011-11-03 00:00,,2011-10-27 14:59,1.0
371,170,30,2011-11-04 09:00,2011-11-09 18:00,2011-11-09 18:40,
371,170,30,2011-11-04 09:00,,2011-11-02 12:26,1.0
373,170,31,2011-11-09 00:00,2011-11-09 19:00,2011-11-09 19:08,
373,170,31,2011-11-09 00:00,,2011-11-06 22:56,1.0
366,170,32,2011-12-06 14:00,2011-12-20 15:00,2011-12-20 14:40,
366,170,32,2011-12-06 14:00,,2011-11-24 14:45,1.0
374,170,33,2012-01-31 14:00,,2012-01-19 14:41,1.0
374,170,33,2012-01-31 14:00,2012-02-10 12:00,2012-02-14 10:28,
375,170,34,2012-02-09 09:00,2012-02-09 11:00,2012-02-09 10:59,
375,170,34,2012-02-09 09:00,,2012-01-31 15:19,1.0
377,170,35,2012-02-09 00:00,2012-02-09 00:00,2012-02-09 19:51,
377,170,35,2012-02-09 00:00,,2012-02-01 16:37,1.0
378,170,36,2012-03-13 14:00,2012-03-21 15:00,2012-03-21 15:00,
378,170,36,2012-03-13 14:00,,2012-03-01 15:56,1.0
376,170,37,2012-03-20 18:00,,2012-03-16 14:12,1.0
376,170,37,2012-03-20 18:00,2012-03-20 23:00,2012-03-20 23:26,
379,170,38,2012-04-24 14:00,,2012-04-13 08:00,1.0
379,170,38,2012-04-24 14:00,2012-05-09 17:00,2012-05-09 17:34,
381,170,39,2012-04-27 10:00,,2012-04-25 12:17,1.0
381,170,39,2012-04-27 10:00,2012-04-27 21:00,2012-04-27 20:24,
380,170,40,2012-06-05 14:00,2012-06-22 14:00,2012-06-22 14:14,
380,170,40,2012-06-05 14:00,,2012-05-25 08:04,1.0
382,170,41,2012-07-10 14:00,,2012-06-28 14:30,1.0
382,170,41,2012-07-10 14:00,2012-07-14 00:00,2012-07-14 00:05,
384,170,42,2012-07-13 14:00,2012-07-18 11:00,2012-07-18 10:18,
384,170,42,2012-07-13 14:00,,2012-07-11 10:17,1.0
385,170,43,2012-07-18 00:00,,2012-07-13 22:21,1.0
385,170,43,2012-07-18 00:00,2012-07-18 16:00,2012-07-18 15:35,
386,170,44,2012-07-18 00:00,,2012-07-13 22:21,1.0
386,170,44,2012-07-18 00:00,2012-07-18 23:00,2012-07-18 23:00,
383,170,45,2012-09-04 14:00,,2012-08-23 14:12,1.0
383,170,45,2012-09-04 14:00,2012-09-07 13:00,2012-09-07 13:04,
388,170,46,2012-09-18 14:00,,2012-09-05 15:16,1.0
388,170,46,2012-09-18 14:00,2012-09-26 18:00,2012-09-27 10:39,
387,170,47,2012-10-23 14:00,,2012-10-12 10:45,1.0
387,170,47,2012-10-23 14:00,2012-11-09 14:00,2012-11-09 14:01,
390,170,48,2012-11-28 10:00,,2012-11-22 13:40,1.0
390,170,48,2012-11-28 10:00,2012-11-28 16:00,2012-11-28 15:49,
391,170,49,2012-12-04 14:00,,2012-11-22 15:56,1.0
391,170,49,2012-12-04 14:00,2012-12-19 20:00,2013-01-10 13:40,
393,170,50,2013-01-17 10:00,,2013-01-11 10:55,1.0
393,170,50,2013-01-17 10:00,2013-01-17 20:00,2013-01-17 20:36,
392,170,51,2013-02-05 14:00,,2013-01-25 07:54,1.0
392,170,51,2013-02-05 14:00,2013-02-19 20:00,2013-02-19 19:39,
389,170,52,2013-03-19 14:00,,2013-03-07 14:47,1.0
389,170,52,2013-03-19 14:00,2013-04-03 14:00,2013-04-03 14:32,
394,170,53,2013-05-07 14:00,,2013-04-26 08:11,1.0
394,170,53,2013-05-07 14:00,2013-05-17 14:00,2013-05-17 13:36,
396,170,54,2013-06-11 14:00,,2013-05-30 15:15,1.0
396,170,54,2013-06-11 14:00,2013-06-25 14:00,2013-06-25 14:15,
397,170,55,2013-07-17 10:00,2013-07-17 15:00,2013-07-17 15:16,
397,170,55,2013-07-17 10:00,,2013-07-10 10:20,1.0
395,170,56,2013-07-17 11:00,,2013-07-10 10:20,1.0
395,170,56,2013-07-17 11:00,2013-07-17 18:00,2013-07-17 18:18,
399,170,57,2013-08-07 10:00,,2013-07-31 16:31,1.0
399,170,57,2013-08-07 10:00,2013-08-16 13:00,2013-08-16 12:59,
401,170,58,2013-08-16 13:00,2013-08-16 13:00,2013-08-16 13:36,
401,170,58,2013-08-07 10:00,,2013-07-31 16:33,1.0
403,170,59,2013-08-16 14:00,,2013-08-08 16:37,1.0
403,170,59,2013-08-16 14:00,2013-08-20 17:00,2013-08-20 17:26,
404,171,1,2013-11-25 14:00,,2013-11-18 12:37,1.0
404,171,1,2013-11-25 14:00,2013-11-27 23:00,2013-11-27 22:31,
405,171,2,2013-12-04 10:00,,2013-11-28 10:45,1.0
405,171,2,2013-12-04 10:00,2013-12-06 12:00,2013-12-06 11:46,
407,171,3,2013-12-06 00:00,2013-12-06 16:00,2013-12-06 15:31,
407,171,3,2013-12-06 00:00,,2013-12-04 17:45,1.0
406,171,4,2013-12-10 14:00,,2013-12-05 15:26,1.0
406,171,4,2013-12-10 14:00,2013-12-19 14:00,2013-12-19 13:20,
409,171,5,2014-01-21 10:00,,2014-01-13 11:36,1.0
409,171,5,2014-01-21 10:00,2014-01-22 18:00,2014-01-22 17:36,
408,171,6,2014-02-04 14:00,,2014-01-21 16:02,1.0
408,171,6,2014-02-04 14:00,2014-02-18 23:00,2014-02-18 22:54,
410,171,7,2014-03-18 14:00,,2014-03-06 14:01,1.0
410,171,7,2014-03-18 14:00,2014-03-26 19:00,2014-03-26 18:40,
411,171,8,2014-04-29 14:00,,2014-04-18 11:35,1.0
411,171,8,2014-04-29 14:00,2014-05-15 18:00,2014-05-16 09:09,
413,171,9,2014-05-07 14:00,,2014-04-30 16:47,1.0
413,171,9,2014-05-07 14:00,2014-05-07 15:00,2014-05-07 15:14,
412,171,10,2014-06-10 14:00,,2014-05-29 13:55,1.0
412,171,10,2014-06-10 14:00,2014-06-20 17:00,2014-06-20 17:00,
414,171,11,2014-06-20 13:00,,2014-06-19 09:33,1.0
414,171,11,2014-06-20 13:00,2014-06-20 13:00,2014-06-20 13:11,
415,171,12,2014-07-15 14:00,,2014-07-07 15:38,1.0
415,171,12,2014-07-15 14:00,2014-08-27 11:00,2014-08-27 10:28,
417,171,13,2014-07-24 09:00,,2014-07-16 11:27,1.0
417,171,13,2014-07-24 09:00,2014-07-24 12:00,2014-07-24 11:41,
418,171,14,2014-09-02 15:00,,2014-08-27 13:32,1.0
418,171,14,2014-09-02 15:00,2014-09-10 13:00,2014-09-10 12:29,
419,171,15,2014-09-10 00:00,,2014-09-03 10:29,1.0
419,171,15,2014-09-10 00:00,2014-09-16 20:00,2014-09-16 19:55,
420,171,16,2014-09-10 00:00,,2014-09-04 14:25,1.0
420,171,16,2014-09-10 00:00,2014-09-10 15:00,2014-09-10 14:40,
416,171,17,2014-09-16 14:00,2014-10-01 14:00,2014-10-01 14:18,
416,171,17,2014-09-16 14:00,,2014-09-04 14:24,1.0
422,171,18,2014-10-15 11:00,,2014-10-09 12:43,1.0
422,171,18,2014-10-15 11:00,2014-10-15 14:00,2014-10-15 14:32,
421,171,19,2014-10-21 14:00,,2014-10-09 14:51,1.0
421,171,19,2014-10-21 14:00,2014-11-07 15:00,2014-11-07 14:58,
424,171,20,2014-11-04 14:00,,2014-10-29 12:09,1.0
424,171,20,2014-11-04 14:00,2014-12-05 11:00,2014-12-05 10:27,
423,171,21,2014-11-04 00:00,2014-11-07 14:00,2014-11-07 15:00,
423,171,21,2014-11-04 00:00,,2014-11-03 10:34,1.0
426,171,22,2014-11-14 09:00,,2014-11-10 13:25,1.0
426,171,22,2014-11-14 09:00,2014-11-14 09:00,2014-11-14 09:08,
425,171,23,2014-12-02 14:00,,2014-11-20 14:11,1.0
425,171,23,2014-12-02 14:00,2014-12-22 13:00,2014-12-22 12:27,
427,171,24,2014-12-12 00:00,,2014-12-09 18:38,1.0
427,171,24,2014-12-12 00:00,2015-04-07 20:00,2015-04-08 07:47,
428,171,25,2015-01-20 14:00,,2015-01-08 14:32,1.0
428,171,25,2015-01-20 14:00,2015-02-13 14:00,2015-02-13 15:00,
429,171,26,2015-03-10 14:00,,2015-02-26 14:34,1.0
429,171,26,2015-03-10 14:00,2015-04-10 14:00,2015-04-13 12:27,
430,171,27,2015-04-28 14:00,2015-05-27 19:00,2015-05-27 18:45,
430,171,27,2015-04-28 14:00,,2015-04-16 12:44,1.0
432,171,28,2015-05-26 14:00,,2015-05-22 10:23,1.0
432,171,28,2015-05-26 14:00,2015-05-26 22:00,2015-05-26 21:48,
431,171,29,2015-06-16 14:00,,2015-06-05 14:33,1.0
431,171,29,2015-06-16 14:00,2015-07-10 16:00,2015-07-15 14:30,
434,171,30,2015-06-18 18:00,,2015-06-17 11:28,1.0
434,171,30,2015-06-18 18:00,2015-10-01 18:00,2015-10-01 18:03,
433,171,31,2015-09-15 14:00,2015-10-02 14:00,2015-10-02 14:30,
433,171,31,2015-09-15 14:00,,2015-09-03 14:42,1.0
437,171,32,2015-10-01 10:00,,2015-09-23 10:10,1.0
437,171,32,2015-10-01 10:00,,2015-10-01 19:36,
435,171,33,2015-10-06 14:00,2015-10-27 18:00,2015-10-29 08:26,
435,171,33,2015-10-06 14:00,,2015-09-24 14:25,1.0
438,171,34,2015-10-08 09:00,2015-12-08 14:00,2015-12-08 14:02,
438,171,34,2015-10-08 09:00,,2015-10-02 14:33,1.0
439,171,35,2015-10-27 00:00,,2015-10-21 17:34,1.0
439,171,35,2015-10-27 00:00,2015-11-13 14:00,2015-11-13 14:19,
440,171,36,2015-11-24 14:00,,2015-11-12 15:34,1.0
440,171,36,2015-11-24 14:00,2015-12-18 13:43,2015-12-18 14:50,
441,171,37,2015-12-11 09:00,,2015-12-04 09:21,1.0
441,171,37,2015-12-11 09:00,2016-02-10 12:30,2016-02-10 12:14,
442,171,38,2015-12-22 10:00,2015-12-22 12:00,2015-12-22 11:29,
442,171,38,2015-12-22 10:00,,2015-12-14 13:25,1.0
443,171,39,2016-01-19 14:00,,2016-01-07 15:38,1.0
443,171,39,2016-01-19 14:00,2016-02-12 11:50,2016-02-12 12:11,
444,171,40,2016-01-28 09:00,2016-01-28 11:18,2016-01-28 11:20,
444,171,40,2016-01-28 09:00,,2016-01-21 14:35,1.0
446,171,41,2016-02-12 12:00,,2016-02-09 18:07,1.0
446,171,41,2016-02-12 12:00,2016-02-12 13:55,2016-02-12 13:56,
445,171,42,2016-03-01 14:00,,2016-02-18 16:25,1.0
445,171,42,2016-03-01 14:00,2016-03-23 14:00,2016-03-23 15:32,
447,171,43,2016-03-23 15:30,,2016-03-23 20:08,
447,171,43,2016-03-23 15:30,,2016-03-14 14:01,1.0
448,171,44,2016-04-12 14:00,,2016-03-31 14:13,1.0
448,171,44,2016-04-12 14:00,2016-05-06 12:30,2016-05-06 12:26,
449,171,45,2016-04-21 11:00,2016-04-21 13:00,2016-04-21 13:35,
449,171,45,2016-04-21 11:00,,2016-04-12 18:39,1.0
450,171,46,2016-05-05 11:00,2016-06-29 17:30,2016-07-01 14:11,
450,171,46,2016-05-05 11:00,,2016-04-29 14:50,1.0
451,171,47,2016-05-24 14:00,2016-06-03 14:00,2016-06-06 11:20,
451,171,47,2016-05-24 14:00,,2016-05-13 09:48,1.0
452,171,48,2016-06-28 14:00,2016-07-13 19:00,2016-07-14 10:55,
452,171,48,2016-06-28 14:00,,2016-06-09 12:09,1.0
453,171,49,2016-09-06 14:00,2016-09-16 14:00,2017-11-01 15:11,
453,171,49,2016-09-06 14:00,,2016-08-25 14:28,1.0
455,171,50,2016-10-18 14:00,2016-11-11 14:00,2016-11-14 09:31,
455,171,50,2016-10-18 14:00,,2016-10-07 08:21,1.0
459,171,51,2016-11-11 09:00,,2016-11-03 14:01,1.0
459,171,51,2016-11-11 09:00,2016-11-11 12:00,2016-11-11 12:12,
456,171,52,2016-11-11 09:00,,2016-11-03 14:01,1.0
456,171,52,2016-11-11 09:00,2016-11-11 14:00,2016-11-11 14:07,
436,171,53,2016-11-29 14:00,,2016-11-15 14:11,1.0
436,171,53,2016-11-29 14:00,2016-12-09 14:00,2016-12-16 13:35,
461,171,54,2017-01-10 14:00,,2016-12-15 15:39,1.0
461,171,54,2017-01-10 14:00,2017-02-03 12:00,2017-02-03 13:59,
458,171,55,2017-02-21 14:00,,2017-02-09 14:22,1.0
458,171,55,2017-02-21 14:00,2017-03-15 19:00,2017-03-16 14:25,
462,171,56,2017-04-04 14:00,,2017-03-23 15:08,1.0
462,171,56,2017-04-04 14:00,2017-04-28 13:30,2017-04-28 13:08,
463,171,57,2017-05-16 14:00,,2017-05-04 13:56,1.0
463,171,57,2017-05-16 14:00,2017-06-09 14:00,2017-06-09 14:20,
465,171,58,2017-05-10 13:00,,2017-05-05 14:15,1.0
465,171,58,2017-05-10 13:00,2017-05-10 21:30,2017-05-10 21:11,
466,171,59,2017-06-27 14:00,,2017-06-15 14:15,1.0
466,171,59,2017-06-27 14:00,2017-07-14 14:00,2017-07-14 14:51,
467,171,60,2017-09-05 14:00,,2017-08-24 13:52,1.0
467,171,60,2017-09-05 14:00,2017-09-13 13:18,2017-09-13 13:23,
472,171,61,2017-10-16 13:00,,2017-10-09 14:07,1.0
472,171,61,2017-10-16 13:00,2017-10-16 22:16,2017-10-16 22:16,
469,172,1,2017-11-20 13:00,,2017-11-08 08:58,1.0
469,172,1,2017-11-20 13:00,2017-11-24 14:09,2017-11-24 14:09,
470,172,2,2017-11-28 14:00,,2017-11-24 15:02,1.0
470,172,2,2017-11-28 14:00,2017-11-30 11:00,2017-11-30 11:01,
473,172,3,2017-12-05 14:00,,2017-11-30 11:54,1.0
473,172,3,2017-12-05 14:00,2017-12-05 19:40,2017-12-05 19:39,
474,172,4,2017-12-12 14:00,,2017-11-30 11:55,1.0
474,172,4,2017-12-12 14:00,2017-12-19 22:00,2017-12-19 21:56,
475,172,5,2018-01-10 10:00,,2018-01-04 13:29,1.0
475,172,5,2018-01-10 10:00,2018-01-16 16:15,2018-01-16 16:25,
476,172,6,2018-01-16 14:00,,2018-01-04 14:19,1.0
476,172,6,2018-01-17 09:00,2018-01-26 09:25,2018-01-26 09:25,
477,172,7,2018-02-27 14:00,,2018-03-21 16:54,1.0
477,172,7,2018-02-27 14:00,2018-03-21 18:20,2018-03-21 18:22,
480,172,8,2018-03-09 09:00,,2018-02-28 19:02,1.0
480,172,8,2018-03-09 09:00,2018-03-09 12:45,2018-03-09 12:48,
481,172,9,2018-03-07 14:30,2018-03-07 16:17,2018-03-07 16:44,
481,172,9,2018-03-07 14:30,,2018-03-02 13:17,1.0
482,172,10,2018-03-27 14:00,2018-03-27 14:31,2018-03-27 14:31,
482,172,10,2018-03-27 14:00,,2018-03-21 16:03,1.0
483,172,11,2018-03-27 15:30,,2018-03-21 16:55,1.0
483,172,11,2018-03-27 15:30,2018-03-27 16:50,2018-03-27 17:05,
478,172,12,2018-04-10 14:00,,2018-03-29 13:53,1.0
478,172,12,2018-04-10 14:00,2018-04-20 13:30,2018-04-20 14:11,
485,172,13,2018-05-22 14:00,,2018-05-11 07:47,1.0
485,172,13,2018-05-22 14:00,2018-06-13 17:53,2018-06-13 17:57,
486,172,14,2018-05-31 09:00,2020-06-04 20:55,2020-06-04 21:00,
486,172,14,2018-05-31 09:00,,2018-05-31 09:12,1.0
487,172,15,2018-06-14 09:00,,2018-06-06 16:03,1.0
487,172,15,2018-06-14 09:00,2018-06-14 11:14,2018-06-14 11:16,
488,172,16,2018-06-26 14:00,,2018-06-15 08:45,1.0
488,172,16,2018-06-26 14:00,2018-07-10 19:09,2018-07-10 19:28,
489,172,17,2018-07-11 09:20,2018-07-12 01:25,2018-07-12 01:31,
489,172,17,2018-07-11 09:00,,2018-07-03 09:21,1.0
490,172,18,2018-08-22 10:00,2018-08-22 16:01,2018-08-22 16:09,
490,172,18,2018-08-22 10:00,,2018-08-08 13:19,1.0
491,172,19,2018-09-11 14:00,2018-10-03 18:57,2018-10-03 19:24,
491,172,19,2018-09-11 14:00,,2018-08-30 15:23,1.0
492,172,20,2018-10-23 14:00,,2018-10-11 16:14,1.0
492,172,20,2018-10-23 14:00,2018-11-14 19:00,2018-11-15 09:56,
484,172,21,2018-11-14 14:30,,2018-10-31 17:53,1.0
484,172,21,2018-11-14 14:30,2018-11-14 15:05,2018-11-14 15:05,
494,172,22,2018-11-15 09:00,2018-11-15 10:30,2018-11-15 10:26,
494,172,22,2018-11-15 09:00,,2018-11-08 10:21,1.0
496,172,23,2018-11-23 09:00,,2018-11-19 11:19,1.0
496,172,23,2018-11-23 09:00,2018-11-23 16:36,2018-11-23 16:37,
495,172,24,2018-12-04 14:00,2018-12-21 12:40,2018-12-21 14:19,
495,172,24,2018-12-04 14:00,,2018-11-22 15:14,1.0
498,172,25,2018-12-13 09:00,2018-12-13 16:00,2018-12-13 16:04,
498,172,25,2018-12-13 09:00,,2018-12-07 14:27,1.0
499,172,26,2019-01-22 14:00,2019-02-13 16:00,2019-02-13 16:12,
499,172,26,2019-01-22 14:00,,2019-01-10 14:49,1.0
500,172,27,2019-03-05 14:00,,2019-02-21 16:12,1.0
500,172,27,2019-03-05 14:00,2019-03-27 20:12,2019-03-27 20:14,
501,172,28,2019-04-16 14:00,2019-05-10 14:00,2019-05-10 14:02,
501,172,28,2019-04-16 14:00,,2019-04-04 15:25,1.0
502,172,29,2019-04-25 10:00,,2019-04-18 12:33,1.0
502,172,29,2019-04-25 10:00,2019-04-25 13:22,2019-04-25 13:22,
504,172,30,2019-05-28 14:00,,2019-05-16 14:40,1.0
504,172,30,2019-05-28 14:00,2019-06-21 12:12,2019-06-21 12:18,
493,172,31,2019-05-29 15:30,2019-05-30 12:40,2019-05-30 12:38,
493,172,31,2019-05-29 15:30,,2019-05-23 13:16,1.0
508,172,32,2019-06-26 10:30,2019-06-27 04:25,2019-06-27 04:23,
508,172,32,2019-06-26 10:30,,2019-06-21 11:12,1.0
509,172,33,2019-07-09 14:00,2019-07-12 13:30,2019-07-12 13:31,
509,172,33,2019-07-09 14:00,,2019-06-27 14:31,1.0
510,172,34,2019-09-10 14:00,,2019-08-29 16:30,1.0
510,172,34,2019-09-10 14:00,2019-09-27 13:34,2019-09-27 14:52,
514,172,35,2019-10-15 14:00,,2019-10-03 15:46,1.0
514,172,35,2019-10-15 14:00,2019-11-08 14:00,2019-11-08 14:13,
516,172,36,2019-10-25 09:00,2019-11-08 09:16,2019-11-08 09:19,
516,172,36,2019-10-25 09:00,,2019-10-18 10:20,1.0
517,172,37,2019-11-01 09:00,2019-11-08 09:22,2019-11-08 09:22,
517,172,37,2019-11-01 09:00,,2019-10-23 18:30,1.0
518,172,38,2019-11-08 09:00,2019-11-08 09:05,2019-11-08 09:06,
518,172,38,2019-11-08 09:00,,2019-11-01 15:03,1.0
519,172,39,2019-11-26 14:00,,2019-11-14 16:02,1.0
519,172,39,2019-11-26 14:00,2019-12-18 19:00,2019-12-18 19:11,
521,172,40,2020-01-21 14:00,,2020-01-09 15:38,1.0
521,172,40,2020-01-21 14:00,2020-02-13 17:10,2020-02-13 17:11,
525,172,41,2020-03-03 14:00,2020-03-11 15:12,2020-03-11 15:13,
525,172,41,2020-03-03 14:00,,2020-02-20 15:38,1.0
528,172,42,2020-03-24 11:00,2020-03-24 20:44,2020-03-24 20:45,
528,172,42,2020-03-24 11:00,,2020-03-19 20:34,1.0
529,172,43,2020-04-07 10:00,,2020-04-01 17:33,1.0
529,172,43,2020-04-07 10:00,2020-04-07 16:59,2020-04-07 17:00,
530,172,44,2020-04-07 11:00,,2020-04-02 21:45,1.0
530,172,44,2020-04-07 11:00,2020-04-09 02:45,2020-04-09 02:46,
527,172,45,2020-04-21 14:00,,2020-04-02 16:46,1.0
527,172,45,2020-04-21 14:00,2020-05-06 18:40,2020-05-06 18:38,
531,172,46,2020-04-07 12:00,,2020-04-02 21:47,1.0
531,172,46,2020-04-09 02:47,2020-04-09 02:51,2020-04-09 02:52,
534,172,47,2020-04-28 10:00,2020-06-04 20:49,2020-06-04 21:01,
534,172,47,2020-04-28 10:00,,2020-04-24 15:42,1.0
536,172,48,2020-05-13 15:00,,2020-05-11 19:15,1.0
536,172,48,2020-05-13 15:00,2020-05-13 21:30,2020-05-13 21:30,
535,172,49,2020-05-26 14:00,2020-06-19 14:03,2020-07-21 13:03,
535,172,49,2020-05-26 14:00,,2020-05-14 15:48,1.0
538,172,50,2020-05-28 09:00,,2020-05-21 15:37,1.0
538,172,50,2020-05-28 09:00,2020-06-04 20:46,2020-06-04 20:46,
540,172,51,2020-06-18 09:00,,2020-06-10 12:52,1.0
540,172,51,2020-06-18 09:00,2020-06-18 17:30,2020-06-18 17:32,
541,172,52,2020-06-23 09:00,,2020-06-16 16:31,1.0
541,172,52,2020-06-23 09:00,2020-06-23 16:30,2020-06-23 16:29,
544,172,53,2020-06-30 09:00,2020-06-30 12:45,2020-06-30 12:42,
544,172,53,2020-06-30 09:00,,2020-06-23 16:59,1.0
543,172,54,2020-07-07 14:00,2020-07-08 19:01,2020-07-08 19:09,
543,172,54,2020-07-07 14:00,,2020-06-30 08:53,1.0
546,172,55,2020-07-10 09:00,2020-07-10 10:15,2020-07-10 10:16,
546,172,55,2020-07-10 09:00,,2020-07-01 10:38,1.0
